SubmitTime,Used Memory,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1150572577,596364,40404,0.0,1.0,0.0
1147680097,596200,41982,0.0,1.0,0.0
1150442661,598996,6239,0.0,1.0,0.0
1148062247,84196,1030,0.0,1.0,0.0
1151648386,25688,56,0.0,1.0,0.0
1151629331,20712,86,0.0,1.0,0.0
1146415757,588344,2193,0.0,1.0,0.0
1146447533,588080,1587,0.0,1.0,0.0
1146416360,588116,2081,0.0,1.0,0.0
1152530202,87472,121,0.0,1.0,0.0
1150573357,598812,41390,0.0,1.0,0.0
1136291635,59884,1850,1.0,0.0,0.0
1148065161,20728,50,0.0,1.0,0.0
1147340574,603308,23438,0.0,1.0,0.0
1139834130,574596,29890,1.0,0.0,0.0
1148858979,598856,6149,0.0,1.0,0.0
1151400885,600012,47684,0.0,0.0,0.0
1154584459,1572676,29789,0.0,1.0,0.0
1140090489,567460,24380,1.0,0.0,0.0
1146423245,588020,1581,0.0,1.0,0.0
1149650713,63852,190,0.0,1.0,0.0
1151712543,20320,63,1.0,0.0,0.0
1149426081,598676,43918,0.0,1.0,0.0
1153736833,20736,75,0.0,1.0,0.0
1147674725,1124440,45650,0.0,1.0,0.0
1154030466,594064,40928,0.0,1.0,0.0
1147381371,64636,1851,1.0,0.0,0.0
1141108699,568248,27644,1.0,0.0,0.0
1150970060,595152,39311,0.0,1.0,0.0
1152445017,0,1,0.0,1.0,0.0
1145892540,575984,30286,0.0,0.0,0.0
1149518750,594128,32856,0.0,1.0,0.0
1148318625,1192556,30691,0.0,1.0,0.0
1136480428,948736,536,1.0,0.0,0.0
1151216417,1608960,37295,0.0,1.0,0.0
1145572634,597304,27781,0.0,1.0,0.0
1149375064,614080,17971,0.0,1.0,0.0
1145105315,580872,24727,0.0,1.0,0.0
1151403560,591336,48641,1.0,0.0,0.0
1149657916,63848,191,0.0,1.0,0.0
1139347783,554968,3363,1.0,0.0,0.0
1151692406,90148,630,0.0,1.0,0.0
1151745019,25704,71,0.0,1.0,0.0
1152035364,598832,42582,0.0,1.0,0.0
1150084752,72212,168,0.0,1.0,0.0
1149584234,579916,35870,0.0,0.0,0.0
1152743314,1595560,33484,0.0,1.0,0.0
1151428905,600200,34845,0.0,1.0,0.0
1151216414,1564080,36274,0.0,1.0,0.0
1139336097,551836,3242,1.0,0.0,0.0
1148621346,598860,6163,0.0,1.0,0.0
1146580825,577268,27055,1.0,0.0,0.0
1150937831,0,2,0.0,1.0,0.0
1149728102,618340,23682,0.0,1.0,0.0
1148319408,1088492,10088,0.0,1.0,0.0
1140616466,592624,26851,1.0,0.0,0.0
1147443366,64192,66,0.0,0.0,0.0
1153726909,62932,247,0.0,0.0,0.0
1152793330,598580,43142,0.0,1.0,0.0
1153731382,80244,428,0.0,1.0,0.0
1147725075,582552,18469,0.0,1.0,0.0
1145179007,567856,26330,0.0,0.0,0.0
1151053120,601452,36315,0.0,1.0,0.0
1151649282,79284,59,0.0,1.0,0.0
1150448129,614608,22513,0.0,1.0,0.0
1148026875,615976,38387,0.0,1.0,0.0
1154582687,1621392,32365,0.0,1.0,0.0
1139336283,551960,3237,1.0,0.0,0.0
1153899950,587028,51358,1.0,0.0,0.0
1145247380,603264,53067,0.0,1.0,0.0
1150966149,0,1,0.0,0.0,0.0
1150002441,583180,49897,1.0,0.0,0.0
1148338179,1339880,28390,0.0,1.0,0.0
1151078970,75360,1849,0.0,1.0,0.0
1151724335,85576,64,0.0,1.0,0.0
1151610690,1592088,35282,0.0,1.0,0.0
1139830186,573504,27153,1.0,0.0,0.0
1150125994,1658920,38771,0.0,1.0,0.0
1153126003,597512,44108,0.0,1.0,0.0
1145567032,586340,58191,0.0,0.0,0.0
1148130280,615148,27855,0.0,1.0,0.0
1147347637,590468,16322,0.0,1.0,0.0
1151791881,74812,93,0.0,1.0,0.0
1152188975,1577456,28695,0.0,1.0,0.0
1153233275,0,2,0.0,1.0,0.0
1153744701,74780,55,0.0,1.0,0.0
1146577053,578720,32503,0.0,0.0,0.0
1150966687,0,2,0.0,1.0,0.0
1148615688,1361660,29012,0.0,1.0,0.0
1151627469,71688,77,0.0,1.0,0.0
1153109417,594624,37020,0.0,1.0,0.0
1152041543,598752,46210,0.0,1.0,0.0
1151725596,25676,64,0.0,1.0,0.0
1153748988,25660,62,0.0,1.0,0.0
1151310376,593872,87400,0.0,1.0,0.0
1149094196,582252,6971,0.0,0.0,0.0
1153230453,582848,43948,0.0,0.0,0.0
1153919900,596480,42885,0.0,1.0,0.0
1151652372,64148,62,1.0,0.0,0.0
1149654615,63832,190,0.0,1.0,0.0
1149507947,583264,36528,1.0,0.0,0.0
1153748088,69856,240,0.0,1.0,0.0
1152042272,597080,43230,0.0,1.0,0.0
1140934834,567132,25223,1.0,0.0,0.0
1151646853,25660,50,0.0,1.0,0.0
1145875474,576820,28355,1.0,0.0,0.0
1140068944,569444,28855,1.0,0.0,0.0
1152698918,1765148,32383,0.0,1.0,0.0
1146821352,1194964,39911,1.0,0.0,0.0
1151612817,629972,39647,0.0,1.0,0.0
1136287628,57176,1851,1.0,0.0,0.0
1149566074,599060,41062,0.0,1.0,0.0
1150446584,0,1742,0.0,1.0,0.0
1151791888,71132,80,0.0,0.0,0.0
1151910176,75424,1856,0.0,1.0,0.0
1149659924,86596,3452,0.0,1.0,0.0
1145981762,577044,27202,1.0,0.0,0.0
1140082440,572916,25955,1.0,0.0,0.0
1145343230,604156,62846,1.0,0.0,0.0
1140069014,568368,26084,1.0,0.0,0.0
1153232611,0,2,0.0,1.0,0.0
1148408830,583228,26501,0.0,1.0,0.0
1152666909,86452,1870,0.0,1.0,0.0
1151694557,25664,63,0.0,1.0,0.0
1153037235,25680,71,0.0,1.0,0.0
1151694905,25620,69,0.0,1.0,0.0
1145916309,79280,63,0.0,1.0,0.0
1153732421,578924,173419,1.0,0.0,0.0
1153737326,74824,263,0.0,1.0,0.0
1147950179,1187752,36893,0.0,1.0,0.0
1147965739,600548,18062,0.0,1.0,0.0
1149796380,615372,24236,0.0,1.0,0.0
1146446886,588240,1455,0.0,1.0,0.0
1146193741,597632,29699,0.0,1.0,0.0
1152754072,1611988,47009,0.0,0.0,0.0
1149320958,81720,3332,0.0,1.0,0.0
1149708439,616116,24527,0.0,1.0,0.0
1150538082,617256,25354,0.0,1.0,0.0
1152703089,596784,41163,0.0,1.0,0.0
1144525080,1251632,38450,0.0,1.0,0.0
1149656765,63856,188,0.0,1.0,0.0
1149708426,617456,27263,0.0,1.0,0.0
1149821964,616408,23218,0.0,1.0,0.0
1140043362,574448,26819,1.0,0.0,0.0
1153743444,80236,252,0.0,1.0,0.0
1150479125,607784,25147,0.0,0.0,0.0
1151815734,25684,74,0.0,1.0,0.0
1152729440,580676,47006,0.0,0.0,0.0
1156331738,0,1,0.0,0.0,0.0
1147448483,566996,19851,0.0,0.0,0.0
1153062050,597912,40875,0.0,1.0,0.0
1145925264,67436,77,0.0,1.0,0.0
1148683627,598964,6112,0.0,1.0,0.0
1150735634,43836,3607,1.0,0.0,0.0
1151792494,16416,100,0.0,0.0,0.0
1153108882,615216,41413,0.0,1.0,0.0
1154420451,1769012,39266,0.0,1.0,0.0
1151618766,20732,79,0.0,1.0,0.0
1145332719,598792,53954,0.0,1.0,0.0
1151701673,79220,56,0.0,1.0,0.0
1148064254,95112,9063,0.0,1.0,0.0
1151641174,79276,49,0.0,1.0,0.0
1151749486,25704,66,0.0,1.0,0.0
1152117306,600932,35959,0.0,1.0,0.0
1147726828,991360,8214,0.0,1.0,0.0
1144650245,568696,28568,1.0,0.0,0.0
1146419840,588096,1677,0.0,1.0,0.0
1148457884,81644,5601,0.0,1.0,0.0
1151742046,31200,74,0.0,1.0,0.0
1148653510,598904,5766,0.0,1.0,0.0
1153741847,80232,441,0.0,1.0,0.0
1152147281,79292,62,0.0,1.0,0.0
1149558472,599324,30412,0.0,1.0,0.0
1153983809,1592044,35358,0.0,1.0,0.0
1149912792,594656,50063,0.0,1.0,0.0
1150475261,619712,22635,0.0,1.0,0.0
1148081814,228960,772,0.0,1.0,0.0
1150850266,598328,43572,0.0,1.0,0.0
1151435125,25628,51,0.0,1.0,0.0
1150869879,1565876,43471,0.0,1.0,0.0
1150098533,90328,35288,1.0,0.0,0.0
1149509217,587168,37813,1.0,0.0,0.0
1154030943,594912,37411,0.0,1.0,0.0
1152513857,0,2,0.0,1.0,0.0
1147301386,581712,21387,0.0,1.0,0.0
1151697528,25712,59,0.0,1.0,0.0
1146191490,601784,23648,0.0,1.0,0.0
1145237929,592792,72095,0.0,0.0,0.0
1152168446,129228,251,0.0,1.0,0.0
1151646546,20304,59,1.0,0.0,0.0
1151438463,68904,53,0.0,1.0,0.0
1151649682,53948,54,0.0,0.0,0.0
1151304943,72756,1851,0.0,1.0,0.0
1146576429,583744,27426,0.0,0.0,0.0
1147715997,107224,2356,0.0,1.0,0.0
1146415230,588064,3623,0.0,1.0,0.0
1147389961,594476,18786,0.0,1.0,0.0
1136297076,59888,1850,1.0,0.0,0.0
1145903058,75588,964,0.0,1.0,0.0
1147362402,62168,1849,0.0,0.0,0.0
1147677635,604964,45915,0.0,1.0,0.0
1139336508,551992,2943,1.0,0.0,0.0
1147955013,81620,2857,0.0,1.0,0.0
1147950695,92608,6219,0.0,1.0,0.0
1153737923,25644,63,0.0,1.0,0.0
1151114556,1569232,36815,0.0,1.0,0.0
1149621200,580228,38320,1.0,0.0,0.0
1146668643,572088,29292,1.0,0.0,0.0
1152553705,100188,263,0.0,1.0,0.0
1151725605,76696,956,0.0,1.0,0.0
1141500059,571328,37723,1.0,0.0,0.0
1151618769,68876,72,0.0,1.0,0.0
1151733822,79264,64,0.0,1.0,0.0
1153727378,71724,13689,0.0,0.0,0.0
1151715115,67204,62,0.0,1.0,0.0
1147768367,60352,170,0.0,0.0,0.0
1151741264,75420,67,0.0,1.0,0.0
1152181306,25676,58,0.0,1.0,0.0
1151755333,25652,69,0.0,1.0,0.0
1152689772,1562224,35297,0.0,1.0,0.0
1140305128,2077348,4326,1.0,0.0,0.0
1152648003,1774132,32977,0.0,1.0,0.0
1153725823,67232,431,0.0,0.0,0.0
1149487226,1130824,14636,0.0,1.0,0.0
1151750366,69584,66,0.0,1.0,0.0
1151754249,25668,65,0.0,1.0,0.0
1136977628,0,1,0.0,0.0,0.0
1151791901,56000,94,1.0,0.0,0.0
1149552745,1534456,28043,0.0,1.0,0.0
1154035294,601828,43885,0.0,1.0,0.0
1152834360,595428,41594,0.0,1.0,0.0
1152179506,75300,66,0.0,1.0,0.0
1149624868,595420,39504,0.0,1.0,0.0
1153745304,85228,246,0.0,1.0,0.0
1151648391,1612196,34657,0.0,1.0,0.0
1149795619,1585208,36062,0.0,1.0,0.0
1139347598,555012,3426,1.0,0.0,0.0
1147269008,594872,28535,0.0,0.0,0.0
1150455436,1562764,27756,0.0,1.0,0.0
1149334771,592068,40294,0.0,1.0,0.0
1147676052,583412,50343,1.0,0.0,0.0
1151750369,79236,64,0.0,1.0,0.0
1145179009,573092,25657,0.0,0.0,0.0
1153222138,0,1,0.0,1.0,0.0
1145105023,577436,29971,0.0,0.0,0.0
1151737641,79268,76,0.0,1.0,0.0
1153017089,20756,80,0.0,1.0,0.0
1151584022,596752,47081,1.0,0.0,0.0
1152300064,1523160,29091,0.0,1.0,0.0
1144825744,287084,2317,0.0,0.0,0.0
1144418481,570444,28019,1.0,0.0,0.0
1146415236,588040,2176,0.0,1.0,0.0
1151939199,625156,38465,0.0,1.0,0.0
1151742074,20260,69,1.0,0.0,0.0
1151666659,79276,77,0.0,1.0,0.0
1147329020,581376,20373,0.0,1.0,0.0
1151654047,20276,60,1.0,0.0,0.0
1150074664,72204,170,0.0,1.0,0.0
1148653860,93796,30,0.0,1.0,0.0
1144522721,591380,28698,0.0,1.0,0.0
1147677632,615512,44122,0.0,1.0,0.0
1147459543,579452,49723,0.0,0.0,0.0
1161252640,289804,21742,0.0,1.0,0.0
1151750796,69308,72,0.0,1.0,0.0
1151726020,25692,61,0.0,1.0,0.0
1152184384,594736,34228,0.0,1.0,0.0
1152689108,602124,37112,0.0,1.0,0.0
1145337522,0,7,0.0,1.0,0.0
1144599528,572928,33591,1.0,0.0,0.0
1146444152,588132,1483,0.0,1.0,0.0
1146276292,601312,27223,0.0,1.0,0.0
1151742500,85748,63,0.0,1.0,0.0
1152019304,1556508,39056,0.0,1.0,0.0
1152091110,594912,32624,0.0,1.0,0.0
1149838870,88692,3578,0.0,1.0,0.0
1149659805,63816,188,0.0,1.0,0.0
1146447189,588288,1503,0.0,1.0,0.0
1147457377,63068,64,0.0,0.0,0.0
1141104361,0,2,1.0,0.0,0.0
1151436026,25696,49,0.0,1.0,0.0
1153744038,80244,436,0.0,1.0,0.0
1161852970,288676,21183,0.0,0.0,0.0
1153739693,80260,439,0.0,1.0,0.0
1153726358,85132,241,0.0,1.0,0.0
1139386489,554000,1100,1.0,0.0,0.0
1151313230,594840,35707,0.0,1.0,0.0
1139336515,551396,3230,1.0,0.0,0.0
1147462748,582924,51153,0.0,0.0,0.0
1152921256,597172,44001,0.0,1.0,0.0
1152182289,599200,34455,0.0,1.0,0.0
1139323426,0,4,0.0,0.0,0.0
1152105073,85656,81,0.0,1.0,0.0
1141535835,11596,86,1.0,0.0,0.0
1149977030,600756,48361,0.0,1.0,0.0
1151416899,595384,33469,0.0,1.0,0.0
1152172618,66328,56,0.0,1.0,0.0
1151266928,85996,466,1.0,0.0,0.0
1147806248,68564,194,0.0,0.0,0.0
1153007226,598876,44454,0.0,1.0,0.0
1161261107,76548,321,0.0,1.0,0.0
1150570958,601396,43609,0.0,1.0,0.0
1145601023,607052,54300,0.0,1.0,0.0
1136299117,57192,1850,1.0,0.0,0.0
1148003118,615772,35684,0.0,1.0,0.0
1147676742,596112,44444,0.0,1.0,0.0
1151738413,85420,64,0.0,1.0,0.0
1150983005,1636752,37343,0.0,1.0,0.0
1153724754,80228,432,0.0,1.0,0.0
1153721179,20308,56,0.0,0.0,0.0
1152677559,611512,43248,0.0,1.0,0.0
1148060871,599788,41444,0.0,1.0,0.0
1153816763,596984,90686,0.0,1.0,0.0
1148408239,594800,24989,0.0,1.0,0.0
1151068108,71740,1851,0.0,1.0,0.0
1149887547,585484,54563,1.0,0.0,0.0
1149425603,117776,175,0.0,1.0,0.0
1145890353,76664,1850,0.0,1.0,0.0
1153742808,74328,258,0.0,1.0,0.0
1152146688,632968,33696,0.0,1.0,0.0
1151656132,593752,38416,0.0,1.0,0.0
1144825749,287092,1263,0.0,0.0,0.0
1151658505,16404,82,0.0,0.0,0.0
1153740825,69884,247,0.0,1.0,0.0
1151631522,25672,57,0.0,1.0,0.0
1145722695,595772,27746,0.0,1.0,0.0
1152686673,638552,40232,0.0,1.0,0.0
1151792497,60364,99,0.0,0.0,0.0
1147894428,110896,192,0.0,1.0,0.0
1152169654,116632,336,0.0,1.0,0.0
1147381372,574480,19897,1.0,0.0,0.0
1151570033,653732,31696,0.0,1.0,0.0
1146178354,92540,3629,0.0,1.0,0.0
1147347945,25684,63,0.0,1.0,0.0
1147483627,580916,45427,1.0,0.0,0.0
1148048434,610832,41103,0.0,1.0,0.0
1147723109,60336,168,0.0,0.0,0.0
1149662822,63876,193,0.0,1.0,0.0
1139565299,2117252,5695,1.0,0.0,0.0
1152340634,86960,934,0.0,1.0,0.0
1146456102,588084,1486,0.0,1.0,0.0
1151613714,25688,68,0.0,1.0,0.0
1151451841,582552,37453,0.0,0.0,0.0
1145374608,585060,61483,1.0,0.0,0.0
1146449872,588304,1611,0.0,1.0,0.0
1151711315,70712,65,0.0,1.0,0.0
1153232316,630572,39214,0.0,1.0,0.0
1153734779,80220,248,0.0,1.0,0.0
1145489695,1396196,30430,0.0,1.0,0.0
1140791618,0,1,1.0,0.0,0.0
1149395092,600628,43273,0.0,1.0,0.0
1153721173,67248,437,0.0,0.0,0.0
1150040712,607316,47685,0.0,1.0,0.0
1145332037,585408,62942,0.0,0.0,0.0
1145177283,571132,24860,1.0,0.0,0.0
1151656497,81976,959,0.0,1.0,0.0
1144597936,65800,1852,1.0,0.0,0.0
1147498884,583256,51901,1.0,0.0,0.0
1150803177,53532,3606,0.0,1.0,0.0
1148653510,598880,5698,0.0,1.0,0.0
1153731378,59040,238,1.0,0.0,0.0
1151647707,20276,53,0.0,0.0,0.0
1151661081,76640,4069,0.0,1.0,0.0
1152551605,0,1,0.0,1.0,0.0
1151648421,64236,54,0.0,0.0,0.0
1144416633,572168,35575,0.0,0.0,0.0
1144505477,595748,30032,0.0,1.0,0.0
1151692407,75412,143,0.0,1.0,0.0
1151265956,75368,1851,0.0,1.0,0.0
1153028408,77616,69,0.0,1.0,0.0
1153727978,84260,6544,0.0,1.0,0.0
1149625135,581420,46170,1.0,0.0,0.0
1136954506,630644,16499,0.0,0.0,0.0
1146416659,588116,1593,0.0,1.0,0.0
1150537542,616152,28189,0.0,1.0,0.0
1150557763,582404,48566,0.0,0.0,0.0
1149600270,581980,38938,1.0,0.0,0.0
1150556868,614004,44741,0.0,1.0,0.0
1150448110,615132,24179,0.0,1.0,0.0
1153740217,67196,247,1.0,0.0,0.0
1151405129,71740,968,1.0,0.0,0.0
1147355539,573484,20158,1.0,0.0,0.0
1146753476,1411888,40737,1.0,0.0,0.0
1152143045,78804,157,0.0,1.0,0.0
1153733636,25700,55,0.0,1.0,0.0
1152833193,1577104,21601,0.0,1.0,0.0
1150968279,0,2,0.0,0.0,0.0
1151727524,65544,61,0.0,1.0,0.0
1148592940,85092,1865,0.0,1.0,0.0
1153733632,607132,174824,0.0,1.0,0.0
1148848493,598848,6111,0.0,1.0,0.0
1150030220,598116,42263,0.0,1.0,0.0
1147950149,1226528,34273,0.0,1.0,0.0
1139471132,551504,6956,1.0,0.0,0.0
1151619780,99084,394,0.0,1.0,0.0
1148024913,616160,36520,0.0,1.0,0.0
1150794460,43880,3606,1.0,0.0,0.0
1145247881,601188,49215,0.0,1.0,0.0
1148241625,584556,18084,0.0,1.0,0.0
1145875050,587036,23939,0.0,1.0,0.0
1151748165,25688,60,0.0,1.0,0.0
1153729163,80236,433,0.0,1.0,0.0
1145719474,70952,214,0.0,1.0,0.0
1149589298,614216,23196,0.0,1.0,0.0
1151651656,20264,53,0.0,0.0,0.0
1145875839,595540,26992,0.0,1.0,0.0
1151694905,79264,75,0.0,1.0,0.0
1151720183,80428,62,0.0,1.0,0.0
1151932367,0,4673,0.0,1.0,0.0
1152172323,597248,36376,0.0,1.0,0.0
1153729154,85180,242,0.0,1.0,0.0
1140278929,586904,27852,1.0,0.0,0.0
1145872263,583160,23961,0.0,1.0,0.0
1151716194,79232,59,0.0,1.0,0.0
1150030215,599936,46865,0.0,1.0,0.0
1149571063,618228,22989,0.0,1.0,0.0
1147459549,595284,46152,1.0,0.0,0.0
1151609018,77412,1853,0.0,1.0,0.0
1147381373,575376,21399,0.0,0.0,0.0
1153741838,71144,252,1.0,0.0,0.0
1136435455,946320,501,1.0,0.0,0.0
1146723801,575148,27966,0.0,0.0,0.0
1153224992,597984,45161,0.0,1.0,0.0
1136284896,57144,1850,1.0,0.0,0.0
1147986838,625156,37144,0.0,1.0,0.0
1149121734,582240,6916,0.0,0.0,0.0
1152170918,85028,165,0.0,1.0,0.0
1154357440,595892,30809,0.0,1.0,0.0
1153733620,64224,50,1.0,0.0,0.0
1145372087,591748,64602,0.0,0.0,0.0
1151651646,64196,55,1.0,0.0,0.0
1152736904,608808,44524,0.0,1.0,0.0
1151717615,25660,66,0.0,1.0,0.0
1152179941,84700,174,0.0,1.0,0.0
1139425228,551968,2105,1.0,0.0,0.0
1150810662,53572,3608,0.0,1.0,0.0
1147431033,64948,1851,0.0,0.0,0.0
1149890162,597104,47125,0.0,1.0,0.0
1146418229,588148,2207,0.0,1.0,0.0
1140008043,573956,91634,1.0,0.0,0.0
1139420081,559660,2265,1.0,0.0,0.0
1141125017,0,1,1.0,0.0,0.0
1147429570,55208,67,0.0,0.0,0.0
1152555610,25668,74,0.0,1.0,0.0
1152456860,0,2,0.0,1.0,0.0
1147505781,596656,50088,1.0,0.0,0.0
1153754213,599256,44305,0.0,1.0,0.0
1147950648,86592,9709,0.0,1.0,0.0
1151702262,25676,59,0.0,1.0,0.0
1149096138,586472,7617,0.0,0.0,0.0
1147352580,582104,15294,0.0,1.0,0.0
1150125874,1635608,33054,0.0,1.0,0.0
1153744704,80264,254,0.0,1.0,0.0
1151733828,79240,70,0.0,1.0,0.0
1152944183,598284,40821,0.0,1.0,0.0
1151721733,25696,70,0.0,1.0,0.0
1140790956,0,1,1.0,0.0,0.0
1149959196,598680,49887,0.0,1.0,0.0
1151909326,60944,961,1.0,0.0,0.0
1144417935,569788,30233,1.0,0.0,0.0
1147673592,591968,37143,0.0,1.0,0.0
1147673593,609928,52210,1.0,0.0,0.0
1151309936,581724,39038,1.0,0.0,0.0
1149589593,615136,21592,0.0,1.0,0.0
1152541251,79264,125,0.0,1.0,0.0
1149519861,602096,31629,0.0,1.0,0.0
1139665339,581788,154813,1.0,0.0,0.0
1151909752,71856,1852,0.0,1.0,0.0
1151482023,599004,42283,0.0,0.0,0.0
1152691908,1774444,41248,0.0,1.0,0.0
1148084274,581840,20188,0.0,1.0,0.0
1151605474,62920,965,1.0,0.0,0.0
1149796380,620352,22801,0.0,1.0,0.0
1149339230,83000,530,0.0,1.0,0.0
1147673826,623864,42281,0.0,1.0,0.0
1144505471,568680,29688,0.0,0.0,0.0
1148651233,598208,6363,0.0,1.0,0.0
1147297118,569444,23273,0.0,0.0,0.0
1148228104,81720,5601,0.0,1.0,0.0
1154328616,131992,2293,0.0,1.0,0.0
1154354259,593880,32641,0.0,1.0,0.0
1151915606,64772,1856,1.0,0.0,0.0
1151304498,72692,959,0.0,1.0,0.0
1149608042,1591108,36650,0.0,1.0,0.0
1141716891,572632,44287,1.0,0.0,0.0
1153175128,71728,1248,0.0,1.0,0.0
1152515732,0,2,0.0,1.0,0.0
1147253396,300400,12528,0.0,0.0,0.0
1145991546,591160,26965,0.0,1.0,0.0
1151700899,20696,81,0.0,1.0,0.0
1151916025,60968,1852,0.0,0.0,0.0
1150816747,65640,1855,0.0,0.0,0.0
1151620814,79252,180,0.0,1.0,0.0
1148592939,25680,60,0.0,1.0,0.0
1152514460,0,2,0.0,1.0,0.0
1161323737,290976,20725,1.0,0.0,0.0
1151049519,585036,43518,1.0,0.0,0.0
1153808179,605864,42331,0.0,1.0,0.0
1145178763,596092,22137,0.0,1.0,0.0
1152611598,581204,36807,1.0,0.0,0.0
1152958880,595740,38008,0.0,1.0,0.0
1152168760,25668,60,0.0,1.0,0.0
1139964272,568816,24781,1.0,0.0,0.0
1152378345,593716,32792,0.0,1.0,0.0
1152636871,1772716,40139,0.0,1.0,0.0
1151609020,68900,82,0.0,1.0,0.0
1139456565,558848,2550,1.0,0.0,0.0
1151910529,61288,1854,1.0,0.0,0.0
1155106368,581916,173007,0.0,0.0,0.0
1147788888,584464,48986,0.0,0.0,0.0
1149490412,614436,43530,0.0,1.0,0.0
1151413331,64172,62,0.0,0.0,0.0
1147715987,59440,1855,1.0,0.0,0.0
1153725339,59080,245,0.0,0.0,0.0
1151702967,25632,59,0.0,1.0,0.0
1151053481,599852,42895,0.0,1.0,0.0
1153729161,80228,238,0.0,1.0,0.0
1153812105,597836,41273,0.0,1.0,0.0
1151696302,71148,103,0.0,0.0,0.0
1146413653,588112,1422,0.0,1.0,0.0
1151715894,25668,69,0.0,1.0,0.0
1149634684,580444,41889,1.0,0.0,0.0
1151651638,25656,53,0.0,1.0,0.0
1151739282,85212,66,0.0,1.0,0.0
1149446946,596328,42610,0.0,1.0,0.0
1136289584,57180,1851,1.0,0.0,0.0
1145919906,20292,66,1.0,0.0,0.0
1148835961,598852,5845,0.0,1.0,0.0
1152040771,601448,40549,0.0,1.0,0.0
1146283012,599428,28553,0.0,1.0,0.0
1150030230,603892,48246,0.0,1.0,0.0
1145722703,596196,23171,0.0,1.0,0.0
1153725335,67248,242,1.0,0.0,0.0
1151400880,580424,49232,0.0,0.0,0.0
1151652375,20300,55,1.0,0.0,0.0
1151626405,95000,286,0.0,1.0,0.0
1152344983,82696,3668,0.0,1.0,0.0
1152302016,1556392,33881,0.0,1.0,0.0
1145591953,601188,54525,0.0,1.0,0.0
1151909270,589548,5165,0.0,1.0,0.0
1153735885,80292,432,0.0,1.0,0.0
1151642793,25684,51,0.0,1.0,0.0
1147984868,0,2,0.0,1.0,0.0
1149858449,931316,19626,0.0,1.0,0.0
1149375070,619424,23711,0.0,1.0,0.0
1145511996,588376,63376,0.0,0.0,0.0
1151616217,84228,186,0.0,1.0,0.0
1152884589,594892,31100,0.0,1.0,0.0
1150087066,72184,168,0.0,1.0,0.0
1145417431,574736,30004,0.0,0.0,0.0
1145261298,599736,79998,0.0,1.0,0.0
1145261294,592120,58178,0.0,0.0,0.0
1147297567,581300,20453,0.0,1.0,0.0
1151909748,64692,1854,0.0,0.0,0.0
1136871555,651512,47859,0.0,0.0,0.0
1145393970,577660,27479,1.0,0.0,0.0
1151558343,20284,57,1.0,0.0,0.0
1151723222,595792,35127,0.0,1.0,0.0
1148836074,598864,6235,0.0,1.0,0.0
1150734707,43908,3607,0.0,0.0,0.0
1145719471,602396,70890,0.0,1.0,0.0
1139418875,559980,2196,1.0,0.0,0.0
1144598374,569820,30949,0.0,0.0,0.0
1144416982,586056,26273,0.0,1.0,0.0
1146456101,588092,1484,0.0,1.0,0.0
1151737216,79228,68,0.0,1.0,0.0
1144505466,568720,28399,0.0,0.0,0.0
1151659581,623880,33135,0.0,1.0,0.0
1154027676,597908,47580,0.0,1.0,0.0
1148026872,617592,41955,0.0,1.0,0.0
1139956946,582552,27626,1.0,0.0,0.0
1149959263,597764,46052,0.0,1.0,0.0
1152178730,95100,208,0.0,1.0,0.0
1154421167,1644228,24078,0.0,1.0,0.0
1151815435,82016,969,0.0,1.0,0.0
1151947977,606412,32670,0.0,1.0,0.0
1145393984,570200,29014,0.0,0.0,0.0
1145904586,87052,956,0.0,1.0,0.0
1139424143,553016,2223,1.0,0.0,0.0
1151736800,69336,69,0.0,1.0,0.0
1146193738,596680,20665,0.0,1.0,0.0
1147355432,572512,19679,1.0,0.0,0.0
1149649998,63860,193,0.0,1.0,0.0
1151609010,596916,38753,0.0,1.0,0.0
1151707947,64220,61,1.0,0.0,0.0
1153750820,80224,243,0.0,1.0,0.0
1146048202,71836,1852,0.0,1.0,0.0
1152990717,1586136,34973,0.0,1.0,0.0
1147441681,61180,1852,0.0,0.0,0.0
1147676038,611300,45148,0.0,1.0,0.0
1136281268,57144,1852,1.0,0.0,0.0
1136281923,59900,1851,1.0,0.0,0.0
1153736842,74832,74,0.0,1.0,0.0
1152637202,1771464,33275,0.0,1.0,0.0
1152636871,1772776,31437,0.0,1.0,0.0
1151946148,611904,32053,0.0,1.0,0.0
1136977613,0,1,0.0,0.0,0.0
1146189662,76804,3682,0.0,1.0,0.0
1147790030,569552,21664,0.0,0.0,0.0
1144418524,571316,27764,0.0,0.0,0.0
1145105080,572104,29173,0.0,0.0,0.0
1151649686,20304,56,0.0,0.0,0.0
1151611369,1583480,35220,0.0,1.0,0.0
1152529923,55464,6,0.0,1.0,0.0
1151856982,71864,1848,0.0,1.0,0.0
1150797368,53588,3610,0.0,1.0,0.0
1152339971,96448,6303,0.0,1.0,0.0
1151303360,61868,1852,1.0,0.0,0.0
1144418786,574092,34327,1.0,0.0,0.0
1149847305,618396,22859,0.0,1.0,0.0
1148319105,94944,2439,0.0,1.0,0.0
1153750816,25676,45,0.0,1.0,0.0
1151722453,68944,67,0.0,1.0,0.0
1142982150,58280,1853,1.0,0.0,0.0
1154357018,592424,33301,0.0,1.0,0.0
