SubmitTime,UserID,Used Memory,OrigSiteID,GroupID,RunTime
1136326814,U2003S1,955416,clrlcgce02,G3,496
1136326821,U2003S1,952592,clrlcgce02,G3,512
1136326821,U2003S1,946924,clrlcgce02,G3,470
1136326821,U2003S1,959680,clrlcgce02,G3,494
1136326824,U2003S1,953452,clrlcgce02,G3,496
1136326824,U2003S1,961816,clrlcgce02,G3,495
1136326824,U2003S1,953540,clrlcgce02,G3,498
1136326826,U2003S1,953100,clrlcgce02,G3,496
1136326826,U2003S1,948076,clrlcgce02,G3,462
1136326826,U2003S1,948116,clrlcgce02,G3,495
1136327114,U2003S1,961940,clrlcgce02,G3,496
1136327118,U2003S1,952460,clrlcgce02,G3,463
1136327118,U2003S1,953588,clrlcgce02,G3,498
1136327118,U2003S1,954720,clrlcgce02,G3,493
1136358724,U2003S1,60436,clrlcgce02,G3,171
1136358785,U2003S1,60452,clrlcgce02,G3,171
1136358788,U2003S1,60448,clrlcgce02,G3,172
1136358905,U2003S1,62060,clrlcgce02,G3,171
1136358908,U2003S1,60396,clrlcgce02,G3,169
1136392433,U2003S1,654532,clrlcgce02,G3,79496
1136392554,U2003S1,952272,clrlcgce02,G3,493
1136399232,U2003S1,649480,clrlcgce02,G3,53169
1136406308,U2003S1,647116,clrlcgce02,G3,52942
1136433417,U2003S1,947736,clrlcgce02,G3,465
1136433536,U2003S1,947444,clrlcgce02,G3,441
1136433955,U2003S1,1050308,clrlcgce02,G3,19263
1136434376,U2003S1,651400,clrlcgce02,G3,54586
1136435035,U2003S1,962384,clrlcgce02,G3,531
1136435035,U2003S1,938224,clrlcgce02,G3,430
1136435155,U2003S1,952984,clrlcgce02,G3,568
1136435455,U2003S1,946320,clrlcgce02,G3,501
1136435455,U2003S1,668016,clrlcgce02,G3,51806
1136435876,U2003S1,660592,clrlcgce02,G3,51784
1136435879,U2003S1,946832,clrlcgce02,G3,460
1136435994,U2003S1,649704,clrlcgce02,G3,51739
1136436294,U2003S1,644316,clrlcgce02,G3,49209
1136436595,U2003S1,647344,clrlcgce02,G3,50790
1136436655,U2003S1,927692,clrlcgce02,G3,429
1136436956,U2003S1,659912,clrlcgce02,G3,50406
1136437495,U2003S1,653028,clrlcgce02,G3,63546
1136437495,U2003S1,649328,clrlcgce02,G3,65918
1136437916,U2003S1,60460,clrlcgce02,G3,171
1136475824,U2003S1,944880,clrlcgce02,G3,487
1136476484,U2003S1,651936,clrlcgce02,G3,79897
1136476488,U2003S1,657808,clrlcgce02,G3,70292
1136476488,U2003S1,651552,clrlcgce02,G3,78576
1136476488,U2003S1,650468,clrlcgce02,G3,78640
1136477266,U2003S1,663040,clrlcgce02,G3,78653
1136477269,U2003S1,654352,clrlcgce02,G3,78036
1136477444,U2003S1,993768,clrlcgce02,G3,1177
1136477444,U2003S1,673084,clrlcgce02,G3,65815
1136477505,U2003S1,956180,clrlcgce02,G3,502
1136477806,U2003S1,970668,clrlcgce02,G3,747
1136477810,U2003S1,983620,clrlcgce02,G3,1211
1136477810,U2003S1,964480,clrlcgce02,G3,745
1136477810,U2003S1,958472,clrlcgce02,G3,487
1136478082,U2003S1,927600,clrlcgce02,G3,437
1136478087,U2003S1,935956,clrlcgce02,G3,471
1136478087,U2003S1,955536,clrlcgce02,G3,532
1136478087,U2003S1,954832,clrlcgce02,G3,522
1136478088,U2003S1,305532,clrlcgce02,G3,3389
1136478320,U2003S1,332476,clrlcgce02,G3,3385
1136478320,U2003S1,949712,clrlcgce02,G3,466
1136478320,U2003S1,956736,clrlcgce02,G3,624
1136478322,U2003S1,946636,clrlcgce02,G3,479
1136478322,U2003S1,207568,clrlcgce02,G3,3395
1136479942,U2003S1,948792,clrlcgce02,G3,453
1136480304,U2003S1,935600,clrlcgce02,G3,467
1136480307,U2003S1,954152,clrlcgce02,G3,613
1136480307,U2003S1,949128,clrlcgce02,G3,504
1136480423,U2003S1,939872,clrlcgce02,G3,440
1136480428,U2003S1,948736,clrlcgce02,G3,536
1136480428,U2003S1,947572,clrlcgce02,G3,507
1136480428,U2003S1,912156,clrlcgce02,G3,394
1136480430,U2003S1,57160,clrlcgce02,G3,1853
1136480842,U2003S1,651736,clrlcgce02,G3,97048
1136480842,U2003S1,651084,clrlcgce02,G3,99327
1136492461,U2003S1,978336,clrlcgce02,G3,763
1136492877,U2003S1,959512,clrlcgce02,G3,515
1136492882,U2003S1,967324,clrlcgce02,G3,801
1136492883,U2003S1,979560,clrlcgce02,G3,1013
1136492883,U2003S1,1035584,clrlcgce02,G3,2032
1136492884,U2003S1,959568,clrlcgce02,G3,565
1136493177,U2003S1,992212,clrlcgce02,G3,1505
1136493180,U2003S1,955308,clrlcgce02,G3,583
1136493180,U2003S1,978616,clrlcgce02,G3,1219
1136493415,U2003S1,935676,clrlcgce02,G3,550
1136493416,U2003S1,98400,clrlcgce02,G3,582
1136493416,U2003S1,939892,clrlcgce02,G3,646
1136493417,U2003S1,954384,clrlcgce02,G3,750
1136493417,U2003S1,950572,clrlcgce02,G3,539
1136493895,U2003S1,654728,clrlcgce02,G3,54725
1136493895,U2003S1,660464,clrlcgce02,G3,51827
1136493895,U2003S1,647140,clrlcgce02,G3,51440
1136494016,U2003S1,646160,clrlcgce02,G3,50261
1136494016,U2003S1,653252,clrlcgce02,G3,54342
1136494016,U2003S1,648440,clrlcgce02,G3,53527
1136494017,U2003S1,651520,clrlcgce02,G3,47962
1136494075,U2003S1,72304,clrlcgce02,G3,363
1136494076,U2003S1,646556,clrlcgce02,G3,48814
1136494136,U2003S1,648868,clrlcgce02,G3,47330
1136494136,U2003S1,652056,clrlcgce02,G3,46550
1136494136,U2003S1,652676,clrlcgce02,G3,51792
1136494377,U2003S1,649184,clrlcgce02,G3,51368
1136494380,U2003S1,651224,clrlcgce02,G3,50016
1136494380,U2003S1,657776,clrlcgce02,G3,48211
1136494380,U2003S1,647764,clrlcgce02,G3,48506
1136494615,U2003S1,646096,clrlcgce02,G3,49475
1136494737,U2003S1,648208,clrlcgce02,G3,49965
1136494740,U2003S1,655760,clrlcgce02,G3,50092
1136871134,U1002S0,661828,clrlcgce01,G3,52115
1136871140,U1002S0,651528,clrlcgce01,G3,51818
1136871140,U1002S0,647072,clrlcgce01,G3,51374
1136871140,U1002S0,650800,clrlcgce01,G3,52008
1136871142,U1002S0,652812,clrlcgce01,G3,49133
1136871553,U1002S0,646216,clrlcgce01,G3,53122
1136871553,U1002S0,649220,clrlcgce01,G3,50986
1136871553,U1002S0,648188,clrlcgce01,G3,57097
1136871555,U1002S0,651512,clrlcgce01,G3,47859
1136871556,U1002S0,651256,clrlcgce01,G3,49524
1136876772,U1002S0,666032,clrlcgce01,G3,52022
1136876772,U1002S0,646588,clrlcgce01,G3,48708
1136876892,U1002S0,647172,clrlcgce01,G3,51774
1136877802,U1002S0,667848,clrlcgce01,G3,52330
1136878095,U1002S0,647520,clrlcgce01,G3,46696
1136878096,U1002S0,665064,clrlcgce01,G3,53575
1136878154,U1002S0,646148,clrlcgce01,G3,49054
1136878500,U1002S0,655772,clrlcgce01,G3,56305
1136894656,U1002S0,646208,clrlcgce01,G3,46419
1136894956,U1002S0,654604,clrlcgce01,G3,45602
1136894959,U1002S0,648488,clrlcgce01,G3,50899
1136936021,U1002S0,652828,clrlcgce01,G3,57349
1136936021,U1002S0,647320,clrlcgce01,G3,51180
1136936442,U1002S0,656016,clrlcgce01,G3,54355
1136936445,U1002S0,650772,clrlcgce01,G3,50360
1136944060,U1002S0,630696,clrlcgce01,G3,1769
1136944179,U1002S0,630892,clrlcgce01,G3,2136
1136944514,U1002S0,630708,clrlcgce01,G3,5684
1136954506,U1002S0,630644,clrlcgce01,G3,16499
1136960288,U1002S0,291228,clrlcgce01,G3,160033
1136960588,U1002S0,45856,clrlcgce01,G3,312
1136960588,U1002S0,45820,clrlcgce01,G3,316
1136961129,U1002S0,45816,clrlcgce01,G3,311
1136961133,U1002S0,45788,clrlcgce01,G3,311
1136963325,U1002S0,45852,clrlcgce01,G3,312
1136963328,U1002S0,45848,clrlcgce01,G3,312
1136963923,U1002S0,45792,clrlcgce01,G3,312
1136977574,U1002S0,649104,clrlcgce01,G3,52698
1136977575,U1002S0,630948,clrlcgce01,G3,2251
1136977575,U1002S0,654928,clrlcgce01,G3,56878
1136977578,U1002S0,645204,clrlcgce01,G3,48910
1136977579,U1002S0,650216,clrlcgce01,G3,44631
1136977599,U1002S0,630740,clrlcgce01,G3,2226
1136977599,U1002S0,653104,clrlcgce01,G3,55875
1136977600,U1002S0,653264,clrlcgce01,G3,50501
1136977601,U1002S0,651680,clrlcgce01,G3,53262
1136977601,U1002S0,648840,clrlcgce01,G3,56077
1136977602,U1002S0,653540,clrlcgce01,G3,49160
1136977604,U1002S0,648400,clrlcgce01,G3,53855
1136977604,U1002S0,646108,clrlcgce01,G3,50484
1136977605,U1002S0,646936,clrlcgce01,G3,45228
1136977607,U1002S0,649872,clrlcgce01,G3,53443
1136977607,U1002S0,690892,clrlcgce01,G3,48906
1136977608,U1002S0,658460,clrlcgce01,G3,51595
1136977609,U1002S0,0,clrlcgce01,G3,5
1136977610,U1002S0,0,clrlcgce01,G3,4
1136977611,U1002S0,0,clrlcgce01,G3,4
1136977612,U1002S0,0,clrlcgce01,G3,1
1136977612,U1002S0,0,clrlcgce01,G3,1
1136977613,U1002S0,0,clrlcgce01,G3,1
1136977615,U1002S0,0,clrlcgce01,G3,1
1136977615,U1002S0,0,clrlcgce01,G3,1
1136977618,U1002S0,0,clrlcgce01,G3,1
1136977618,U1002S0,0,clrlcgce01,G3,1
1136977620,U1002S0,0,clrlcgce01,G3,1
1136977620,U1002S0,0,clrlcgce01,G3,1
1136977621,U1002S0,0,clrlcgce01,G3,3
1136977623,U1002S0,0,clrlcgce01,G3,2
1136977623,U1002S0,0,clrlcgce01,G3,1
1136977626,U1002S0,0,clrlcgce01,G3,1
1136977626,U1002S0,0,clrlcgce01,G3,1
1136977627,U1002S0,0,clrlcgce01,G3,2
1136977628,U1002S0,0,clrlcgce01,G3,2
1136977628,U1002S0,0,clrlcgce01,G3,1
1136977634,U1002S0,0,clrlcgce01,G3,1
1136977639,U1002S0,0,clrlcgce01,G3,1
1136977639,U1002S0,0,clrlcgce01,G3,1
1136977639,U1002S0,0,clrlcgce01,G3,1
1136977642,U1002S0,0,clrlcgce01,G3,2
1136977643,U1002S0,0,clrlcgce01,G3,1
1136977643,U1002S0,0,clrlcgce01,G3,1
1136977646,U1002S0,0,clrlcgce01,G3,1
1136977646,U1002S0,0,clrlcgce01,G3,1
1136977647,U1002S0,0,clrlcgce01,G3,2
1136977648,U1002S0,0,clrlcgce01,G3,1
1136977696,U1002S0,654572,clrlcgce01,G3,54840
1136977703,U1002S0,656340,clrlcgce01,G3,53725
1136977754,U1002S0,648424,clrlcgce01,G3,45319
1136977754,U1002S0,630956,clrlcgce01,G3,3328
1136977755,U1002S0,656360,clrlcgce01,G3,54304
1136977760,U1002S0,630936,clrlcgce01,G3,3013
1136977760,U1002S0,630636,clrlcgce01,G3,2423
1136977797,U1002S0,630856,clrlcgce01,G3,1832
1136977798,U1002S0,645568,clrlcgce01,G3,51069
1136977798,U1002S0,660760,clrlcgce01,G3,56344
1136977802,U1002S0,650272,clrlcgce01,G3,50085
1136977802,U1002S0,646668,clrlcgce01,G3,47128
1136977802,U1002S0,650552,clrlcgce01,G3,50516
1136977807,U1002S0,659704,clrlcgce01,G3,50234
1136977808,U1002S0,652976,clrlcgce01,G3,49406
1136977809,U1002S0,646064,clrlcgce01,G3,47163
1136977812,U1002S0,649152,clrlcgce01,G3,51958
1136977812,U1002S0,650792,clrlcgce01,G3,47426
1136977812,U1002S0,655828,clrlcgce01,G3,52133
1136977818,U1002S0,645804,clrlcgce01,G3,48375
1136977818,U1002S0,649212,clrlcgce01,G3,50070
1136977819,U1002S0,630920,clrlcgce01,G3,2945
1136977823,U1002S0,647064,clrlcgce01,G3,53167
1136977823,U1002S0,645108,clrlcgce01,G3,46149
1136977824,U1002S0,661676,clrlcgce01,G3,46780
1136977828,U1002S0,647680,clrlcgce01,G3,53179
1136977828,U1002S0,648108,clrlcgce01,G3,46833
1136977832,U1002S0,652980,clrlcgce01,G3,46840
1136977834,U1002S0,630944,clrlcgce01,G3,1865
1136977837,U1002S0,646220,clrlcgce01,G3,47347
1136977837,U1002S0,666640,clrlcgce01,G3,55411
1136977838,U1002S0,650280,clrlcgce01,G3,52339
1136979309,U1002S0,658460,clrlcgce01,G3,49398
1136980050,U1002S0,668540,clrlcgce01,G3,54157
1136980287,U1002S0,646656,clrlcgce01,G3,49348
1137042718,U1002S0,630732,clrlcgce01,G3,1721
1137042960,U1002S0,630932,clrlcgce01,G3,1734
1137042964,U1002S0,630904,clrlcgce01,G3,1773
1137043981,U1002S0,630688,clrlcgce01,G3,1751
1137044520,U1002S0,629884,clrlcgce01,G3,1728
1137044524,U1002S0,630928,clrlcgce01,G3,1744
1137044524,U1002S0,633480,clrlcgce01,G3,1783
1137044940,U1002S0,630856,clrlcgce01,G3,1755
1137045455,U1002S0,630700,clrlcgce01,G3,1740
1137045455,U1002S0,630892,clrlcgce01,G3,1741
1137045874,U1002S0,630764,clrlcgce01,G3,1756
1137045879,U1002S0,630668,clrlcgce01,G3,1759
1137045879,U1002S0,631704,clrlcgce01,G3,1829
1137045879,U1002S0,630680,clrlcgce01,G3,1722
1137046296,U1002S0,630896,clrlcgce01,G3,1733
1137046302,U1002S0,630916,clrlcgce01,G3,1785
1137046302,U1002S0,630680,clrlcgce01,G3,1700
1137046304,U1002S0,633764,clrlcgce01,G3,1725
1137046305,U1002S0,630932,clrlcgce01,G3,1774
1137046839,U1002S0,628652,clrlcgce01,G3,1692
1137046839,U1002S0,630684,clrlcgce01,G3,1721
1137047557,U1002S0,630724,clrlcgce01,G3,1734
1137047563,U1002S0,630644,clrlcgce01,G3,1741
1137047563,U1002S0,633780,clrlcgce01,G3,1794
1137047563,U1002S0,630668,clrlcgce01,G3,1722
1137047565,U1002S0,630680,clrlcgce01,G3,1795
1137048156,U1002S0,630740,clrlcgce01,G3,1710
1137048161,U1002S0,630736,clrlcgce01,G3,557
1137048161,U1002S0,630668,clrlcgce01,G3,1728
1137048161,U1002S0,630836,clrlcgce01,G3,1736
1137048163,U1002S0,630900,clrlcgce01,G3,1738
1137048336,U1002S0,630644,clrlcgce01,G3,1828
1137048342,U1002S0,630744,clrlcgce01,G3,1777
1137048342,U1002S0,630712,clrlcgce01,G3,1695
1137048342,U1002S0,318336,clrlcgce01,G3,134
1137048343,U1002S0,61060,clrlcgce01,G3,46
1137048905,U1002S0,630924,clrlcgce01,G3,1694
1137048909,U1002S0,639164,clrlcgce01,G3,1706
1137048909,U1002S0,630708,clrlcgce01,G3,1724
1137049563,U1002S0,630652,clrlcgce01,G3,1775
1137049563,U1002S0,630708,clrlcgce01,G3,1775
1137049563,U1002S0,630712,clrlcgce01,G3,1773
1137049566,U1002S0,630724,clrlcgce01,G3,1715
1137049566,U1002S0,630736,clrlcgce01,G3,1743
1137049923,U1002S0,630680,clrlcgce01,G3,1787
1137049923,U1002S0,631696,clrlcgce01,G3,1866
1137049982,U1002S0,630900,clrlcgce01,G3,1724
1137049984,U1002S0,630716,clrlcgce01,G3,1785
1137049988,U1002S0,630912,clrlcgce01,G3,1769
1137050402,U1002S0,630552,clrlcgce01,G3,1795
1137050409,U1002S0,630912,clrlcgce01,G3,1745
1137050409,U1002S0,630704,clrlcgce01,G3,1771
1137050409,U1002S0,630968,clrlcgce01,G3,1785
1137050411,U1002S0,630884,clrlcgce01,G3,1783
1137050822,U1002S0,631000,clrlcgce01,G3,1738
1137050822,U1002S0,630756,clrlcgce01,G3,1767
1137050822,U1002S0,630908,clrlcgce01,G3,1735
1137051242,U1002S0,630676,clrlcgce01,G3,1717
1137051242,U1002S0,630908,clrlcgce01,G3,1749
1137051243,U1002S0,630688,clrlcgce01,G3,1760
1137051245,U1002S0,630692,clrlcgce01,G3,1769
1137051245,U1002S0,630908,clrlcgce01,G3,1717
1137051545,U1002S0,630956,clrlcgce01,G3,1744
1137051545,U1002S0,630896,clrlcgce01,G3,1842
1137051549,U1002S0,630916,clrlcgce01,G3,1763
1137051550,U1002S0,630948,clrlcgce01,G3,1790
1137051550,U1002S0,630948,clrlcgce01,G3,1736
1137051961,U1002S0,630896,clrlcgce01,G3,1760
1137052142,U1002S0,630676,clrlcgce01,G3,1737
1137052143,U1002S0,630872,clrlcgce01,G3,1741
1137052143,U1002S0,630684,clrlcgce01,G3,1800
1137052664,U1002S0,1205100,clrlcgce01,G3,1745
1137052664,U1002S0,630692,clrlcgce01,G3,1802
1137052665,U1002S0,630744,clrlcgce01,G3,1720
1137052671,U1002S0,630716,clrlcgce01,G3,1792
1137052672,U1002S0,630676,clrlcgce01,G3,1738
1137052672,U1002S0,630956,clrlcgce01,G3,1807
1137052675,U1002S0,630700,clrlcgce01,G3,1734
1137052675,U1002S0,630884,clrlcgce01,G3,1707
1137053146,U1002S0,655264,clrlcgce01,G3,152018
1137053149,U1002S0,68572,clrlcgce01,G3,219
1137053505,U1002S0,631108,clrlcgce01,G3,1831
1137053505,U1002S0,630416,clrlcgce01,G3,1852
1137053508,U1002S0,630696,clrlcgce01,G3,1899
1137053508,U1002S0,630740,clrlcgce01,G3,1883
1137053565,U1002S0,630952,clrlcgce01,G3,1914
1137053565,U1002S0,630904,clrlcgce01,G3,1883
1137053565,U1002S0,630644,clrlcgce01,G3,1814
1137053570,U1002S0,630940,clrlcgce01,G3,1833
1137053570,U1002S0,630848,clrlcgce01,G3,1851
1137054105,U1002S0,648916,clrlcgce01,G3,45207
1137054105,U1002S0,651580,clrlcgce01,G3,49665
1137054105,U1002S0,655684,clrlcgce01,G3,51398
1137054645,U1002S0,630716,clrlcgce01,G3,1707
1137054944,U1002S0,134728,clrlcgce01,G3,165
1137055545,U1002S0,2095924,clrlcgce01,G3,3693
1137055545,U1002S0,2095376,clrlcgce01,G3,3845
1137055545,U1002S0,2096416,clrlcgce01,G3,2615
1137055547,U1002S0,977580,clrlcgce01,G3,3219
1137055784,U1002S0,20292,clrlcgce01,G3,66
1137087117,U1002S0,1571316,clrlcgce01,G3,3416
1137087120,U1002S0,1047772,clrlcgce01,G3,2587
1137156892,U2003S1,1049672,clrlcgce02,G3,3518
1137156898,U2003S1,2099580,clrlcgce02,G3,3283
1137156899,U2003S1,2098328,clrlcgce02,G3,3707
1137156900,U2003S1,476056,clrlcgce02,G3,8259
1137157198,U2003S1,2099520,clrlcgce02,G3,3316
1137157198,U2003S1,476452,clrlcgce02,G3,8344
1137157198,U2003S1,2096840,clrlcgce02,G3,2794
1137157200,U2003S1,476080,clrlcgce02,G3,8384
1137160466,U1002S0,1574040,clrlcgce01,G3,4264
1137160469,U1002S0,1049732,clrlcgce01,G3,3540
1137160889,U1002S0,1049732,clrlcgce01,G3,3052
1137161364,U1002S0,1573956,clrlcgce01,G3,2963
1137405372,U1002S0,662248,clrlcgce01,G3,51281
1137406232,U1002S0,663064,clrlcgce01,G3,52973
1137406532,U1002S0,654552,clrlcgce01,G3,49717
1137406892,U1002S0,649832,clrlcgce01,G3,54052
1137407196,U1002S0,648308,clrlcgce01,G3,50059
1137407733,U1002S0,1664168,clrlcgce01,G3,3883
1137410408,U1002S0,65968,clrlcgce01,G3,1674
1137410411,U1002S0,1675180,clrlcgce01,G3,4245
1137410708,U1002S0,56000,clrlcgce01,G3,66
1137410711,U1002S0,2199340,clrlcgce01,G3,4483
1137413170,U2003S1,2175180,clrlcgce02,G3,4521
1137413177,U2003S1,2200264,clrlcgce02,G3,4699
1137413177,U2003S1,1670224,clrlcgce02,G3,4416
1137413177,U2003S1,1673228,clrlcgce02,G3,4578
1137413179,U2003S1,1661060,clrlcgce02,G3,4035
1137413179,U2003S1,1674060,clrlcgce02,G3,3891
1137413468,U2003S1,55740,clrlcgce02,G3,1923
1137430136,U2003S1,1675668,clrlcgce02,G3,6300
1137499077,U2003S1,2098288,clrlcgce02,G3,3763
1137499084,U2003S1,2098276,clrlcgce02,G3,3595
1137499084,U2003S1,2098312,clrlcgce02,G3,3940
1137499084,U2003S1,2098312,clrlcgce02,G3,3710
1137499086,U2003S1,1574020,clrlcgce02,G3,3643
1137499086,U2003S1,977480,clrlcgce02,G3,2902
1137499087,U2003S1,2098312,clrlcgce02,G3,3842
1137499088,U2003S1,2098376,clrlcgce02,G3,4117
1137499197,U2003S1,2098316,clrlcgce02,G3,3980
1137499201,U2003S1,2098256,clrlcgce02,G3,3925
1137499258,U2003S1,1049672,clrlcgce02,G3,3774
1137499262,U2003S1,1574008,clrlcgce02,G3,3301
1137499262,U2003S1,2098300,clrlcgce02,G3,3472
1137499262,U2003S1,2098336,clrlcgce02,G3,3426
1137499497,U2003S1,2098332,clrlcgce02,G3,4196
1137499501,U2003S1,1573976,clrlcgce02,G3,3567
1137500398,U2003S1,2099540,clrlcgce02,G3,4212
1137500399,U2003S1,2098300,clrlcgce02,G3,4077
1137500399,U2003S1,2098264,clrlcgce02,G3,3520
1137500400,U2003S1,1574000,clrlcgce02,G3,3102
1137500456,U2003S1,2098296,clrlcgce02,G3,2784
1137500463,U2003S1,1573992,clrlcgce02,G3,3001
1137500463,U2003S1,2098296,clrlcgce02,G3,3130
1137500463,U2003S1,2098264,clrlcgce02,G3,2940
1137500465,U2003S1,975260,clrlcgce02,G3,2301
1137500466,U2003S1,1573988,clrlcgce02,G3,2894
1137500466,U2003S1,2098324,clrlcgce02,G3,3034
1137500467,U2003S1,2098336,clrlcgce02,G3,2968
1137500877,U2003S1,2098252,clrlcgce02,G3,3595
1137500877,U2003S1,2097220,clrlcgce02,G3,3492
1137500877,U2003S1,2097252,clrlcgce02,G3,3548
1137500880,U2003S1,1573924,clrlcgce02,G3,3241
1137500880,U2003S1,972412,clrlcgce02,G3,2410
1137500880,U2003S1,2097260,clrlcgce02,G3,3425
1137500882,U2003S1,2098180,clrlcgce02,G3,3402
1137500882,U2003S1,2097248,clrlcgce02,G3,3310
1137549607,U1002S0,648980,clrlcgce01,G3,48448
1137565987,U2003S1,668468,clrlcgce02,G3,53993
1137565987,U2003S1,653236,clrlcgce02,G3,51945
1137565987,U2003S1,652456,clrlcgce02,G3,50942
1137565989,U2003S1,630948,clrlcgce02,G3,2178
1137565989,U2003S1,1574148,clrlcgce02,G3,2952
1137566771,U2003S1,686024,clrlcgce02,G3,56207
1137566771,U2003S1,651144,clrlcgce02,G3,50263
1137566771,U2003S1,649672,clrlcgce02,G3,55142
1137566772,U2003S1,650260,clrlcgce02,G3,55763
1137567849,U2003S1,654576,clrlcgce02,G3,52953
1137569244,U2003S1,647576,clrlcgce02,G3,49298
1137577932,U2003S1,639240,clrlcgce02,G3,159993
1137577936,U2003S1,684748,clrlcgce02,G3,56313
1137577936,U2003S1,680808,clrlcgce02,G3,54266
1137577936,U2003S1,649744,clrlcgce02,G3,54360
1137579012,U2003S1,649240,clrlcgce02,G3,46529
1137580476,U2003S1,647056,clrlcgce02,G3,47760
1137580479,U2003S1,645036,clrlcgce02,G3,47883
1137580894,U2003S1,647132,clrlcgce02,G3,52761
1137581616,U2003S1,652836,clrlcgce02,G3,51727
1137581620,U2003S1,653940,clrlcgce02,G3,51129
1137581620,U2003S1,647052,clrlcgce02,G3,48866
1137581620,U2003S1,651392,clrlcgce02,G3,54211
1137582453,U2003S1,656460,clrlcgce02,G3,53741
1137582935,U2003S1,656900,clrlcgce02,G3,51051
1137585727,U2003S1,1570056,clrlcgce02,G3,4359
1137585731,U2003S1,1305496,clrlcgce02,G3,3683
1137625336,U2003S1,0,clrlcgce02,G3,1
1137625337,U2003S1,1571400,clrlcgce02,G3,4070
1137625518,U2003S1,0,clrlcgce02,G3,0
1137631502,U2003S1,0,clrlcgce02,G3,0
1137631505,U2003S1,1571356,clrlcgce02,G3,3903
1137631741,U2003S1,1572104,clrlcgce02,G3,4525
1137631741,U2003S1,0,clrlcgce02,G3,2
1138006293,U2003S1,2097572,clrlcgce02,G3,3310
1138039214,U2003S1,656856,clrlcgce02,G3,52156
1138205620,U2003S1,1611056,clrlcgce02,G3,20450
1138402247,U2003S1,2165220,clrlcgce02,G3,3694
1139080035,U2005S1,568420,clrlcgce02,G3,28286
1139080040,U2005S1,567636,clrlcgce02,G3,25672
1139080040,U2005S1,568376,clrlcgce02,G3,31051
1139080040,U2005S1,568492,clrlcgce02,G3,26106
1139080042,U2005S1,572652,clrlcgce02,G3,30271
1139080396,U2005S1,587632,clrlcgce02,G3,131963
1139080402,U2005S1,595564,clrlcgce02,G3,123871
1139080402,U2005S1,610860,clrlcgce02,G3,120058
1139080402,U2005S1,616460,clrlcgce02,G3,122503
1139080403,U2005S1,588684,clrlcgce02,G3,127114
1139080515,U2005S1,607952,clrlcgce02,G3,118562
1139080515,U2005S1,586396,clrlcgce02,G3,115266
1139080515,U2005S1,600356,clrlcgce02,G3,121703
1139080517,U2005S1,590340,clrlcgce02,G3,116080
1139080517,U2005S1,610552,clrlcgce02,G3,130043
1139098852,U2005S1,575764,clrlcgce02,G3,85915
1139098852,U2005S1,573580,clrlcgce02,G3,70094
1139099152,U2005S1,570892,clrlcgce02,G3,66994
1139099152,U2005S1,574364,clrlcgce02,G3,71249
1139099514,U2005S1,573624,clrlcgce02,G3,76764
1139099518,U2005S1,572888,clrlcgce02,G3,70209
1139099518,U2005S1,589968,clrlcgce02,G3,78221
1139099634,U2005S1,574632,clrlcgce02,G3,75055
1139100053,U2005S1,577552,clrlcgce02,G3,67969
1139100057,U2005S1,574012,clrlcgce02,G3,76610
1139100057,U2005S1,575268,clrlcgce02,G3,73386
1139105333,U2005S1,580932,clrlcgce02,G3,72910
1139105333,U2005S1,575620,clrlcgce02,G3,72376
1139105333,U2005S1,575824,clrlcgce02,G3,72223
1139105335,U2005S1,572668,clrlcgce02,G3,74685
1139105335,U2005S1,572948,clrlcgce02,G3,73740
1139105455,U2005S1,74480,clrlcgce02,G3,2697
1139105459,U2005S1,78420,clrlcgce02,G3,2724
1139105459,U2005S1,1271872,clrlcgce02,G3,12718
1139105881,U2005S1,74444,clrlcgce02,G3,2303
1139105886,U2005S1,74596,clrlcgce02,G3,2321
1139105886,U2005S1,78320,clrlcgce02,G3,2310
1139105886,U2005S1,74464,clrlcgce02,G3,2326
1139105888,U2005S1,79952,clrlcgce02,G3,2309
1139106300,U2005S1,588292,clrlcgce02,G3,129289
1139114058,U2005S1,1349332,clrlcgce02,G3,15331
1139174171,U2005S1,61684,clrlcgce02,G3,4107
1139174291,U2005S1,578740,clrlcgce02,G3,82467
1139174294,U2005S1,576896,clrlcgce02,G3,87639
1139174411,U2005S1,573320,clrlcgce02,G3,71463
1139174532,U2005S1,573020,clrlcgce02,G3,69402
1139174651,U2005S1,572816,clrlcgce02,G3,73974
1139174655,U2005S1,591240,clrlcgce02,G3,74358
1139178458,U2005S1,2034676,clrlcgce02,G3,2772
1139178458,U2005S1,2035404,clrlcgce02,G3,2591
1139178756,U2005S1,1511612,clrlcgce02,G3,3661
1139178762,U2005S1,987316,clrlcgce02,G3,3252
1139178762,U2005S1,1511648,clrlcgce02,G3,2646
1139178762,U2005S1,2035904,clrlcgce02,G3,3788
1139178764,U2005S1,1511576,clrlcgce02,G3,3689
1139179176,U2005S1,2035920,clrlcgce02,G3,3874
1139179179,U2005S1,2034348,clrlcgce02,G3,3800
1139221001,U1002S0,0,clrlcgce01,G3,2
1139317825,U2005S1,2078224,clrlcgce02,G3,4132
1139321806,U1003S0,0,clrlcgce01,G3,4
1139322587,U1003S0,0,clrlcgce01,G3,5
1139323426,U1003S0,0,clrlcgce01,G3,4
1139325615,U1003S0,0,clrlcgce01,G3,4
1139331803,U2005S1,556416,clrlcgce02,G3,6234
