SubmitTime,Used Memory,AverageCPUTimeUsed,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1152768664,612776,40661,40956,0.0,1.0,0.0
1149673482,0,3,4,0.0,1.0,0.0
1151648081,20300,10,60,1.0,0.0,0.0
1139455247,558880,1848,2480,1.0,0.0,0.0
1148343009,1329476,26330,29238,0.0,1.0,0.0
1153723386,80252,9,237,0.0,1.0,0.0
1150816808,62916,21,1852,0.0,0.0,0.0
1151692749,90104,14,1178,0.0,1.0,0.0
1152175652,593708,33634,33947,0.0,1.0,0.0
1145982411,574764,31335,32141,0.0,0.0,0.0
1147517095,583696,45712,46787,0.0,0.0,0.0
1140889876,570004,27357,27911,1.0,0.0,0.0
1152038632,609236,39000,39445,0.0,1.0,0.0
1151660723,71860,9,1851,0.0,1.0,0.0
1149504965,217044,60,201,0.0,0.0,0.0
1151647713,20316,9,65,1.0,0.0,0.0
1153735361,74852,9,245,0.0,1.0,0.0
1147297080,573084,25819,27430,1.0,0.0,0.0
1146187612,72560,17,3682,0.0,1.0,0.0
1150815793,70180,14,962,0.0,0.0,0.0
1151623718,121388,46,2014,0.0,1.0,0.0
1149321311,72776,23,1850,0.0,1.0,0.0
1152686673,638552,39863,40232,0.0,1.0,0.0
1151698296,79300,9,64,0.0,1.0,0.0
1151617774,598256,37422,37799,0.0,1.0,0.0
1154421527,1376648,22393,33056,0.0,1.0,0.0
1151692746,76404,9,965,0.0,1.0,0.0
1149484412,607764,3425,3512,0.0,1.0,0.0
1149351110,100388,38,167,0.0,1.0,0.0
1154328619,594724,172851,173383,0.0,1.0,0.0
1151727522,25672,8,67,0.0,1.0,0.0
1149657916,63880,3,189,0.0,1.0,0.0
1153726897,67272,9,437,0.0,0.0,0.0
1151521191,580696,36157,36491,1.0,0.0,0.0
1153726364,79216,9,49,0.0,1.0,0.0
1152689095,587168,46879,47260,1.0,0.0,0.0
1150607791,597288,37749,40054,0.0,1.0,0.0
1150934875,0,0,2,0.0,1.0,0.0
1151442337,598532,32217,32766,0.0,1.0,0.0
1149505740,63068,21,1856,0.0,0.0,0.0
1152143949,76564,12,120,0.0,1.0,0.0
1152040765,71432,9,1853,0.0,1.0,0.0
1149490510,616116,24810,25282,0.0,1.0,0.0
1139099518,589968,77155,78221,1.0,0.0,0.0
1150037521,609692,48087,61067,0.0,1.0,0.0
1151619789,74848,9,79,0.0,1.0,0.0
1151649276,20320,9,46,1.0,0.0,0.0
1145260990,585288,61736,62054,0.0,0.0,0.0
1145882083,612924,25919,27450,0.0,1.0,0.0
1151723236,596908,35419,36274,0.0,1.0,0.0
1148651162,598204,5802,6015,0.0,1.0,0.0
1148225155,600324,2234,2288,0.0,1.0,0.0
1148052138,0,3,3,0.0,1.0,0.0
1142819035,577412,43191,44992,1.0,0.0,0.0
1148835952,599000,5791,6018,0.0,1.0,0.0
1151503041,605532,34658,35226,0.0,1.0,0.0
1151436467,25656,8,52,0.0,1.0,0.0
1145298548,599280,50113,50600,0.0,1.0,0.0
1153038159,67312,10,89,0.0,1.0,0.0
1152541263,0,1,2,0.0,1.0,0.0
1148949808,598180,6068,6281,0.0,1.0,0.0
1151749025,68912,9,63,0.0,1.0,0.0
1139893690,77624,17,4032,1.0,0.0,0.0
1149271897,612636,38538,39556,0.0,1.0,0.0
1153229463,0,1,2,0.0,1.0,0.0
1150557642,588952,51973,54166,1.0,0.0,0.0
1151658118,36204,8,63,0.0,1.0,0.0
1139336697,552044,1484,3180,1.0,0.0,0.0
1153900984,74848,7,258,0.0,1.0,0.0
1152034711,1155224,9712,11337,0.0,1.0,0.0
1151114916,597788,40481,40794,0.0,1.0,0.0
1151643512,79280,7,68,0.0,1.0,0.0
1153726375,74768,8,54,0.0,1.0,0.0
1146445589,588260,1233,1630,0.0,1.0,0.0
1149661055,63868,4,188,0.0,1.0,0.0
1145872744,598860,25499,26900,0.0,1.0,0.0
1150966154,0,0,2,0.0,0.0,0.0
1149504990,110852,39,161,0.0,1.0,0.0
1146006933,60964,10,1854,1.0,0.0,0.0
1151653664,25672,8,63,0.0,1.0,0.0
1152568322,0,1,2,0.0,1.0,0.0
1148074964,75692,11,1743,0.0,1.0,0.0
1152179941,84700,18,174,0.0,1.0,0.0
1150096314,72228,8,168,0.0,1.0,0.0
1146222907,595988,26087,26347,0.0,1.0,0.0
1151730428,68952,9,64,0.0,1.0,0.0
1147987648,623588,34184,34420,0.0,1.0,0.0
1146639324,79088,33,75,0.0,1.0,0.0
1147300439,581084,18006,19457,0.0,1.0,0.0
1152103990,1607488,31475,34934,0.0,1.0,0.0
1145232425,619092,54827,55135,0.0,0.0,0.0
1153741844,67236,10,452,1.0,0.0,0.0
1154420208,1591748,33682,36583,0.0,1.0,0.0
1152958407,630328,41959,42315,0.0,1.0,0.0
1148232866,91588,49,7144,0.0,1.0,0.0
1146446892,588408,1248,1560,0.0,1.0,0.0
1146378009,588040,1162,1468,0.0,1.0,0.0
1140304687,287144,2581,5367,0.0,0.0,0.0
1151610050,68824,7,66,0.0,1.0,0.0
1153058472,596520,172913,173310,0.0,1.0,0.0
1151751208,79300,9,69,0.0,1.0,0.0
1148073933,81668,5,5600,0.0,1.0,0.0
1148075340,615028,28537,28772,0.0,1.0,0.0
1139317825,2078224,3303,4132,1.0,0.0,0.0
1147933824,69728,14,1860,1.0,0.0,0.0
1146753437,1411696,34434,43290,1.0,0.0,0.0
1151711005,74812,8,65,0.0,1.0,0.0
1151746314,79256,7,66,0.0,1.0,0.0
1139347297,555000,2510,3303,1.0,0.0,0.0
1146378291,598192,24238,24468,0.0,1.0,0.0
1150735655,43860,3,3607,0.0,0.0,0.0
1150125994,1593424,22461,24181,0.0,1.0,0.0
1151309965,577668,15982,16237,1.0,0.0,0.0
1150795297,53560,3,3606,0.0,1.0,0.0
1150568130,618024,46051,48115,0.0,1.0,0.0
1145719477,1394080,27460,29507,0.0,1.0,0.0
1151570030,595176,34813,35499,0.0,1.0,0.0
1149526261,593588,35988,36754,0.0,1.0,0.0
1150969824,593560,36327,37575,0.0,1.0,0.0
1149509217,587168,36180,37813,1.0,0.0,0.0
1145985941,576644,26833,27832,1.0,0.0,0.0
1139512610,568288,29953,31043,1.0,0.0,0.0
1151694892,64240,9,72,1.0,0.0,0.0
1154511021,628976,172903,173316,0.0,1.0,0.0
1151402134,585604,48857,49792,0.0,0.0,0.0
1152839316,1164816,172873,173907,0.0,1.0,0.0
1151517385,586012,46701,47086,1.0,0.0,0.0
1153058478,84616,12,158,0.0,1.0,0.0
1151857872,71624,9,1853,0.0,1.0,0.0
1152146678,594836,32471,32756,0.0,1.0,0.0
1141108212,0,1,1,1.0,0.0,0.0
1151652374,20284,9,54,0.0,0.0,0.0
1151608263,586492,46721,47487,1.0,0.0,0.0
1151792499,71296,8,97,1.0,0.0,0.0
1140090489,567460,23430,24380,1.0,0.0,0.0
1154850447,594312,172824,173388,0.0,1.0,0.0
1136961133,45788,3,311,0.0,0.0,0.0
1151713625,79232,8,60,0.0,1.0,0.0
1145260986,601868,48158,48611,0.0,1.0,0.0
1147885410,70088,14,1860,1.0,0.0,0.0
1145644864,581448,24901,26045,0.0,1.0,0.0
1152936675,600512,39608,39909,0.0,1.0,0.0
1151713177,79356,7,75,0.0,1.0,0.0
1153182202,81084,8,1152,0.0,1.0,0.0
1149490405,629704,37946,39314,0.0,1.0,0.0
1146414513,588060,1207,1616,0.0,1.0,0.0
1146582372,582292,30354,37719,1.0,0.0,0.0
1145180528,569732,24224,25390,1.0,0.0,0.0
1139419236,552948,1692,2357,1.0,0.0,0.0
1149701764,72908,8,1848,0.0,1.0,0.0
1146444485,588032,1229,1531,0.0,1.0,0.0
1148621838,602052,6171,6398,0.0,1.0,0.0
1145994818,587816,27532,30131,0.0,1.0,0.0
1144525081,1231576,22380,37617,0.0,1.0,0.0
1151496977,595824,32843,33385,0.0,1.0,0.0
1153721169,67248,10,432,1.0,0.0,0.0
1148033003,583564,15931,18301,0.0,1.0,0.0
1151069493,76540,9,1852,0.0,1.0,0.0
1151659940,596844,33716,34482,0.0,1.0,0.0
1147298581,594324,19157,20175,0.0,1.0,0.0
1151736376,79256,9,71,0.0,1.0,0.0
1147297094,592584,23493,24485,1.0,0.0,0.0
1144278772,57192,9,1852,1.0,0.0,0.0
1151753894,79280,8,63,0.0,1.0,0.0
1146448551,588224,1245,1937,0.0,1.0,0.0
1150974542,584472,53762,54597,0.0,0.0,0.0
1145542010,571160,25666,26382,1.0,0.0,0.0
1149077589,581552,6604,6740,0.0,0.0,0.0
1145332364,599816,54419,54952,0.0,1.0,0.0
1139955597,568348,25989,26518,1.0,0.0,0.0
1140963168,570856,30709,31259,1.0,0.0,0.0
1145180520,570364,23432,24283,1.0,0.0,0.0
1149864972,615028,25661,25890,0.0,1.0,0.0
1154103118,596020,40507,41343,0.0,1.0,0.0
1151791594,62892,8,85,0.0,0.0,0.0
1140633819,568572,31005,42986,1.0,0.0,0.0
1139412848,556036,1490,2035,1.0,0.0,0.0
1148003125,625928,35254,35468,0.0,1.0,0.0
1147297121,572264,22732,24026,0.0,0.0,0.0
1151651652,64240,9,46,1.0,0.0,0.0
1138006293,2097572,2388,3310,1.0,0.0,0.0
1147246729,1398440,27534,30035,0.0,1.0,0.0
1150524472,0,1,2,0.0,0.0,0.0
1151302098,581356,43580,44364,0.0,0.0,0.0
1154544105,145744,46,2136,0.0,1.0,0.0
1144599528,572928,31945,33591,1.0,0.0,0.0
1150607730,597336,39679,42941,0.0,1.0,0.0
1151661569,71636,8,966,0.0,1.0,0.0
1153725350,67216,9,431,0.0,0.0,0.0
1151267292,1550204,30991,36371,0.0,1.0,0.0
1153742337,80212,9,448,0.0,1.0,0.0
1151744004,68944,9,64,0.0,1.0,0.0
1152904480,604316,48418,48841,0.0,1.0,0.0
1149556765,612864,7013,7100,0.0,1.0,0.0
1147673605,583204,45939,47044,1.0,0.0,0.0
1153733016,577244,172883,173533,1.0,0.0,0.0
1151646842,25676,8,53,0.0,1.0,0.0
1136293865,59900,8,1850,1.0,0.0,0.0
1144505448,597324,31458,34619,1.0,0.0,0.0
1139421901,57948,18,3590,1.0,0.0,0.0
1140073197,571688,27292,27921,1.0,0.0,0.0
1149275737,61804,21,1854,0.0,0.0,0.0
1145371775,584208,54191,54552,0.0,0.0,0.0
1137051549,630916,1472,1763,0.0,0.0,0.0
1146030148,581840,23322,26314,0.0,1.0,0.0
1146417138,588116,1170,1786,0.0,1.0,0.0
1152540723,94176,14,114,0.0,1.0,0.0
1149387424,617936,22763,23246,0.0,1.0,0.0
1153747013,25656,8,57,0.0,1.0,0.0
1147301800,588404,20807,23256,0.0,1.0,0.0
1150929505,0,0,2,0.0,1.0,0.0
1147407765,71872,7,1853,0.0,1.0,0.0
1144418493,572196,28370,31373,1.0,0.0,0.0
1154420218,1579728,32422,35308,0.0,1.0,0.0
1154036194,614940,40251,40969,0.0,1.0,0.0
1148228106,81680,4,5600,0.0,1.0,0.0
1146723562,68748,17,1301,0.0,0.0,0.0
1151732557,25676,8,74,0.0,1.0,0.0
1153229108,0,1,2,0.0,1.0,0.0
1152338719,126012,57,6056,0.0,1.0,0.0
1150794035,53556,3,3606,0.0,1.0,0.0
1148592938,70212,9,1849,0.0,1.0,0.0
1148015860,616376,34606,34842,0.0,1.0,0.0
1145319340,585416,61842,62272,0.0,0.0,0.0
1148074599,615172,33781,34054,0.0,1.0,0.0
1148198275,617064,32727,33136,0.0,1.0,0.0
1136288240,932288,201,408,1.0,0.0,0.0
1151492018,1597084,31305,35833,0.0,1.0,0.0
1139576182,570800,33631,34476,1.0,0.0,0.0
1146666591,571108,25995,28048,0.0,0.0,0.0
1151750785,85152,7,80,0.0,1.0,0.0
1151745434,25664,7,59,0.0,1.0,0.0
1136327118,953588,233,498,1.0,0.0,0.0
1150441570,615112,22264,22506,0.0,1.0,0.0
1148157341,0,3,4,0.0,1.0,0.0
1149653894,63852,3,188,0.0,1.0,0.0
1151708364,20304,9,63,1.0,0.0,0.0
1147951375,0,0,2,0.0,1.0,0.0
1149869425,596924,37203,38066,0.0,1.0,0.0
1145372083,592840,63951,64262,0.0,0.0,0.0
1151446671,25680,9,52,0.0,1.0,0.0
1141113483,577224,48369,53991,1.0,0.0,0.0
1154026586,597336,39050,39397,0.0,1.0,0.0
1145179005,585068,25175,26346,0.0,1.0,0.0
1152910421,602352,35960,36450,0.0,1.0,0.0
1152739434,581620,47946,48423,0.0,0.0,0.0
1151729230,20696,8,75,0.0,1.0,0.0
1146413141,588168,1203,1538,0.0,1.0,0.0
1149959175,596004,42797,49772,0.0,1.0,0.0
1150815644,72800,17,1851,0.0,1.0,0.0
1150864672,601064,43876,45514,0.0,1.0,0.0
1149420212,613564,19708,20126,0.0,1.0,0.0
1151420777,592856,33334,34751,0.0,1.0,0.0
1147949590,0,1,2,0.0,1.0,0.0
1153025017,598248,44740,45130,0.0,1.0,0.0
1151630635,79244,8,53,0.0,1.0,0.0
1149624868,595420,37643,39504,0.0,1.0,0.0
1150734711,43904,3,3606,0.0,0.0,0.0
1152170910,79332,11,115,0.0,1.0,0.0
1145566831,605248,48650,49095,0.0,1.0,0.0
1153233880,0,1,2,0.0,1.0,0.0
1153729699,80192,9,434,0.0,1.0,0.0
1149943707,589480,49225,57088,1.0,0.0,0.0
1149655345,63892,3,190,0.0,1.0,0.0
1148231515,618456,39628,39891,0.0,1.0,0.0
1147454520,64188,10,94,0.0,0.0,0.0
1149731496,632240,24454,24664,0.0,1.0,0.0
1136287155,59876,8,1850,1.0,0.0,0.0
1150827037,596968,38093,46060,0.0,1.0,0.0
1139390378,551944,559,1184,1.0,0.0,0.0
1150441573,616032,24227,24472,0.0,1.0,0.0
1150608091,607608,40125,42236,0.0,1.0,0.0
1137500399,2098264,2330,3520,1.0,0.0,0.0
1145883387,570492,172895,173849,0.0,0.0,0.0
1153081418,596972,40244,40620,0.0,1.0,0.0
1136299231,59864,8,1851,1.0,0.0,0.0
1151118076,591868,39279,39586,0.0,1.0,0.0
1144505461,570820,28677,32057,0.0,0.0,0.0
1151657644,79272,8,52,0.0,1.0,0.0
1150107504,582156,53259,55384,1.0,0.0,0.0
1145928100,25688,9,65,0.0,1.0,0.0
1136276453,952520,206,886,1.0,0.0,0.0
1151265948,77768,19,968,0.0,1.0,0.0
1151707669,87476,22,365,0.0,1.0,0.0
1151601360,602988,47836,48372,1.0,0.0,0.0
1145905546,1394476,27511,29523,0.0,1.0,0.0
1149731546,609916,18972,19177,0.0,1.0,0.0
1151434218,74804,9,65,0.0,1.0,0.0
1151743453,69604,9,75,0.0,1.0,0.0
1146414571,587940,1161,1699,0.0,1.0,0.0
1151708399,79284,8,71,0.0,1.0,0.0
1153722370,80280,7,432,0.0,1.0,0.0
1144396371,582268,24959,27809,0.0,1.0,0.0
1152575103,86944,11,1028,0.0,1.0,0.0
1146187610,76732,18,3681,0.0,1.0,0.0
1153727984,71376,57,6960,0.0,0.0,0.0
1150451381,593392,38591,41208,0.0,1.0,0.0
1140876890,570304,23890,24436,1.0,0.0,0.0
1147974403,0,0,2,0.0,1.0,0.0
1151746317,79220,8,69,0.0,1.0,0.0
1153806115,74744,11,1851,0.0,1.0,0.0
1146413651,588276,1161,1394,0.0,1.0,0.0
1149885211,603740,46904,49783,0.0,1.0,0.0
1151697205,20288,9,76,0.0,0.0,0.0
1148884604,598328,5836,6087,0.0,1.0,0.0
1149132311,90068,45,172,0.0,1.0,0.0
1146450688,589028,1231,1551,0.0,1.0,0.0
1151649685,64236,9,55,1.0,0.0,0.0
1151086444,580512,47237,48502,1.0,0.0,0.0
1151917430,71532,10,57,0.0,0.0,0.0
1145627162,583016,22534,24398,0.0,1.0,0.0
1145629393,1411836,27628,30330,0.0,1.0,0.0
1153727382,80252,8,248,0.0,1.0,0.0
1148621790,598684,5328,5535,0.0,1.0,0.0
1151655704,51028,9,54,1.0,0.0,0.0
1149886887,600860,45753,49531,0.0,1.0,0.0
1151725596,25688,9,66,0.0,1.0,0.0
1152341926,72684,23,1865,0.0,1.0,0.0
1153753855,593716,41410,43326,0.0,1.0,0.0
1154520494,611580,172885,173504,0.0,1.0,0.0
1151746338,62868,8,63,1.0,0.0,0.0
1151553294,593564,32008,32501,0.0,1.0,0.0
1145517335,599560,51669,52112,0.0,1.0,0.0
1145547577,586392,58168,58532,0.0,0.0,0.0
1149607567,620096,33688,36067,0.0,1.0,0.0
1147715974,63296,11,1855,1.0,0.0,0.0
1149552744,1599968,32457,38321,0.0,1.0,0.0
1151214901,1558048,31693,34829,0.0,1.0,0.0
1151625753,20700,8,77,0.0,1.0,0.0
1151627175,25632,9,73,0.0,1.0,0.0
1151715099,61852,10,65,1.0,0.0,0.0
1149957663,594252,43594,50591,0.0,1.0,0.0
1152729864,614944,48305,48815,0.0,0.0,0.0
1146446898,588268,1244,1577,0.0,1.0,0.0
1148858981,602896,5908,6135,0.0,1.0,0.0
1155106375,579072,172836,173001,0.0,0.0,0.0
1144842064,43740,3,3606,1.0,0.0,0.0
1152677255,596528,39624,40046,0.0,1.0,0.0
1147594853,619552,48422,49511,1.0,0.0,0.0
1148981058,0,3,4,1.0,0.0,0.0
1147353270,570964,18826,19484,1.0,0.0,0.0
1153745295,67180,9,246,1.0,0.0,0.0
1147755232,311936,225,480,0.0,1.0,0.0
1145585651,585020,62834,63329,1.0,0.0,0.0
1145953954,25676,9,73,0.0,1.0,0.0
1149552745,1534456,25529,28043,0.0,1.0,0.0
1148859353,598868,5501,5708,0.0,1.0,0.0
1139401744,551908,1487,2186,1.0,0.0,0.0
1153806109,63488,14,1856,1.0,0.0,0.0
1152447747,0,1,2,0.0,1.0,0.0
1150827412,1639436,33297,54214,0.0,1.0,0.0
1152995007,1647792,33789,36186,0.0,1.0,0.0
1150606739,592332,42079,47022,0.0,1.0,0.0
1153747499,74832,9,243,0.0,1.0,0.0
1150128221,596808,38697,40000,0.0,1.0,0.0
1151731612,76552,8,955,0.0,1.0,0.0
1151815069,71856,7,976,0.0,1.0,0.0
1152181320,94508,11,103,0.0,1.0,0.0
1151791586,68944,8,81,0.0,1.0,0.0
1153738586,80260,9,254,0.0,1.0,0.0
1147951372,0,0,2,0.0,1.0,0.0
1146665934,577292,28987,29716,1.0,0.0,0.0
1147946056,377124,1476,2632,0.0,1.0,0.0
1145591539,662860,51851,52374,0.0,1.0,0.0
1136325134,958392,200,474,1.0,0.0,0.0
1151815062,76556,7,954,0.0,1.0,0.0
1149585169,592040,27870,30032,0.0,1.0,0.0
1154413658,1587008,26896,29184,0.0,1.0,0.0
1151736370,25672,8,58,0.0,1.0,0.0
1151619380,79240,8,72,0.0,1.0,0.0
1161852975,288504,9472,19512,1.0,0.0,0.0
1148129861,633548,36521,36780,0.0,1.0,0.0
1148013507,615252,36598,36841,0.0,1.0,0.0
1150030228,600632,40981,43084,0.0,1.0,0.0
1154030466,594064,40625,40928,0.0,1.0,0.0
1146180650,76648,19,3680,0.0,1.0,0.0
1151642429,79252,8,55,0.0,1.0,0.0
1151517380,580420,47630,48038,1.0,0.0,0.0
1149825294,604636,38877,40328,0.0,1.0,0.0
1151052874,596460,38570,39405,0.0,1.0,0.0
1149708441,616576,24893,25109,0.0,1.0,0.0
1151747688,85416,9,65,0.0,1.0,0.0
1150525125,598376,27461,28318,1.0,0.0,0.0
1145105134,574196,27828,29803,1.0,0.0,0.0
1150123758,598780,48668,49694,0.0,1.0,0.0
1151513525,1572720,31916,35354,0.0,1.0,0.0
1149910878,617096,41838,48844,0.0,1.0,0.0
1144597936,65800,20,1852,1.0,0.0,0.0
1147406724,64672,9,1854,1.0,0.0,0.0
1150517017,598500,26218,26667,0.0,0.0,0.0
1146669070,68692,19,3734,1.0,0.0,0.0
1147299048,580728,21797,22453,0.0,0.0,0.0
1151118076,597656,39146,39498,0.0,1.0,0.0
1148835687,598848,6016,6219,0.0,1.0,0.0
1145905678,20332,10,65,1.0,0.0,0.0
1148457553,638924,35676,40332,0.0,1.0,0.0
1147676039,583260,45076,46359,1.0,0.0,0.0
1152106901,25676,9,65,0.0,1.0,0.0
1148221944,609108,79828,80023,0.0,1.0,0.0
1140104426,569296,51987,52849,1.0,0.0,0.0
1148858364,930896,16346,18904,0.0,1.0,0.0
1139404911,558900,2491,3262,1.0,0.0,0.0
1151702550,25660,9,59,0.0,1.0,0.0
1149552763,600392,34031,34804,0.0,1.0,0.0
1151940588,593840,31475,31772,0.0,1.0,0.0
1147673597,596912,38906,40049,0.0,1.0,0.0
1152145448,131400,35,1028,0.0,1.0,0.0
1148017316,616016,34106,34324,0.0,1.0,0.0
1150803167,66384,3,3606,0.0,1.0,0.0
1136494136,652676,50908,51792,1.0,0.0,0.0
1151013960,594928,38782,39728,1.0,0.0,0.0
1148640825,598808,5818,6055,0.0,1.0,0.0
1146222923,602152,32327,32618,0.0,1.0,0.0
1151696739,25672,9,73,0.0,1.0,0.0
1154850444,289284,8592,19731,0.0,1.0,0.0
1144598340,591108,30131,31547,1.0,0.0,0.0
1139386015,551948,1465,2084,1.0,0.0,0.0
1151266910,1152612,16007,21055,0.0,1.0,0.0
1150827392,598072,40415,45226,0.0,1.0,0.0
1151709125,25640,9,68,0.0,1.0,0.0
1150810675,53556,3,3607,0.0,1.0,0.0
1149508799,613212,15642,15760,0.0,1.0,0.0
1150439713,600856,29859,30062,0.0,0.0,0.0
1145883701,599552,26087,27918,0.0,1.0,0.0
1145375228,584364,55394,55847,1.0,0.0,0.0
1151649690,59180,9,50,1.0,0.0,0.0
1151709111,71008,7,71,0.0,1.0,0.0
1151069901,76532,9,1850,0.0,1.0,0.0
1146447186,588328,1219,1487,0.0,1.0,0.0
1149886886,582984,48496,51596,1.0,0.0,0.0
1140300320,577808,29554,30095,1.0,0.0,0.0
1151815739,64224,9,84,0.0,0.0,0.0
1149138068,177216,40,157,0.0,1.0,0.0
1151621703,25696,7,74,0.0,1.0,0.0
1139406875,556028,1455,1636,1.0,0.0,0.0
1151724005,73260,9,62,0.0,1.0,0.0
1152456262,96300,26,2031,0.0,1.0,0.0
1150938719,0,0,2,0.0,1.0,0.0
1147673578,581580,45486,46687,0.0,0.0,0.0
1150468736,597604,26792,27265,1.0,0.0,0.0
1151712540,20264,9,58,1.0,0.0,0.0
1151432724,597224,38331,38795,0.0,1.0,0.0
1150074664,72244,8,169,0.0,1.0,0.0
1151751630,42188,8,73,0.0,1.0,0.0
1145585656,585652,61540,61847,1.0,0.0,0.0
1149581780,616064,22494,22746,0.0,1.0,0.0
1153721176,68920,8,52,0.0,1.0,0.0
1146414578,588068,1173,1717,0.0,1.0,0.0
1149374289,618032,19043,19471,0.0,1.0,0.0
1150574596,597268,41398,43757,0.0,1.0,0.0
1148835708,598972,5856,6042,0.0,1.0,0.0
1147987581,616512,31494,31733,0.0,1.0,0.0
1150117134,618548,24371,24651,0.0,1.0,0.0
1153007226,601076,38609,38976,0.0,1.0,0.0
1153729696,85140,11,244,0.0,1.0,0.0
1151185863,1562848,32106,41409,0.0,1.0,0.0
1146041261,75536,9,1845,0.0,1.0,0.0
1150974562,598724,41611,42942,0.0,1.0,0.0
1150927018,0,1,2,0.0,1.0,0.0
1145559978,597188,53533,53845,1.0,0.0,0.0
1154419607,25700,10,60,0.0,1.0,0.0
1147505783,581320,48840,50072,1.0,0.0,0.0
1144277871,581972,33205,34622,1.0,0.0,0.0
1147431628,577828,21376,22083,0.0,0.0,0.0
1145476771,625332,56809,57136,1.0,0.0,0.0
1149663202,1241456,22938,40253,0.0,1.0,0.0
1152447445,0,1,2,0.0,1.0,0.0
1140133286,571520,24328,24875,1.0,0.0,0.0
1151694188,85224,8,73,0.0,1.0,0.0
1150939741,0,0,2,0.0,1.0,0.0
1153984528,76584,13,3359,0.0,1.0,0.0
1140727528,567628,28322,35206,1.0,0.0,0.0
1144505092,577244,28772,32320,1.0,0.0,0.0
1152736897,599004,45043,45429,0.0,1.0,0.0
1147948521,0,0,2,0.0,1.0,0.0
1151724332,25676,9,71,0.0,1.0,0.0
1144418968,587748,32882,35483,1.0,0.0,0.0
1152180956,77572,11,76,0.0,1.0,0.0
1144505466,568720,25570,28399,0.0,0.0,0.0
1151077231,592880,40479,40905,0.0,1.0,0.0
1145656359,580976,25264,26081,0.0,1.0,0.0
1140820676,568284,27645,28439,1.0,0.0,0.0
1147421969,60952,9,1855,0.0,0.0,0.0
1151623727,109852,15,985,0.0,1.0,0.0
1152981324,608820,41806,42092,0.0,1.0,0.0
1149864966,616692,21643,21836,0.0,1.0,0.0
1146023451,584240,21322,25040,0.0,1.0,0.0
1140702477,575716,31730,41252,1.0,0.0,0.0
1151302052,63736,22,1852,1.0,0.0,0.0
1154024824,599248,39832,40295,0.0,1.0,0.0
1146449875,588196,1216,1530,0.0,1.0,0.0
1149697295,615256,23292,23493,0.0,1.0,0.0
1151645760,79296,8,64,0.0,1.0,0.0
1149929389,0,0,1,1.0,0.0,0.0
1148621825,606412,5856,6058,0.0,1.0,0.0
1148621774,603464,5929,6122,0.0,1.0,0.0
1149349164,71740,41,175,0.0,1.0,0.0
1153744040,69836,7,256,0.0,1.0,0.0
1153736363,80236,8,440,0.0,1.0,0.0
1151645339,45452,9,55,0.0,1.0,0.0
1151909748,64692,10,1854,0.0,0.0,0.0
1148552711,70292,9,1852,0.0,1.0,0.0
1147986838,616196,37729,37979,0.0,1.0,0.0
1146026204,580180,24389,29432,0.0,1.0,0.0
1151814651,76760,12,1234,0.0,1.0,0.0
1139870615,568352,22652,23471,1.0,0.0,0.0
1146460157,0,3,12,0.0,1.0,0.0
1139585475,594648,50321,51836,1.0,0.0,0.0
1147299045,571488,23423,25515,1.0,0.0,0.0
1152143651,112704,23,346,0.0,1.0,0.0
1137054105,651580,49120,49665,0.0,0.0,0.0
1153233270,0,1,2,0.0,1.0,0.0
1149490412,614436,42042,43530,0.0,1.0,0.0
1136480304,935600,214,467,1.0,0.0,0.0
1151661504,85844,9,979,0.0,1.0,0.0
1153747015,80220,8,248,0.0,1.0,0.0
1151916028,0,0,2851,1.0,0.0,0.0
1151646236,20320,8,52,0.0,0.0,0.0
1151658484,83052,10,967,0.0,1.0,0.0
1152836940,598196,40181,40501,0.0,1.0,0.0
1142826302,552512,80880,83051,1.0,0.0,0.0
1152143648,95656,13,158,0.0,1.0,0.0
1145105976,609092,26735,27492,0.0,0.0,0.0
1151721729,25668,8,61,0.0,1.0,0.0
1151411659,575692,172919,173176,1.0,0.0,0.0
1152143049,25672,9,61,0.0,1.0,0.0
1152447742,0,1,2,0.0,1.0,0.0
1151048768,594196,35435,36038,0.0,1.0,0.0
1139645968,566356,35325,36207,1.0,0.0,0.0
1152184393,597380,33701,34075,0.0,1.0,0.0
1151694552,73880,11,234,0.0,1.0,0.0
1147299064,600240,18067,19178,0.0,1.0,0.0
1150984160,87128,27,6088,0.0,1.0,0.0
1147955013,1179576,21473,37650,0.0,1.0,0.0
1149400399,615484,18789,19180,0.0,1.0,0.0
1151646830,20304,10,49,0.0,0.0,0.0
1149660697,63836,3,192,0.0,1.0,0.0
1149404971,616048,21905,22314,0.0,1.0,0.0
1151698299,25700,9,60,0.0,1.0,0.0
1152861755,595052,42570,43444,0.0,1.0,0.0
1151605113,587108,47936,48545,1.0,0.0,0.0
1152181791,74792,10,1852,0.0,1.0,0.0
1148229170,109644,41,167,0.0,1.0,0.0
1150585701,586776,49844,51590,1.0,0.0,0.0
1152184746,30632,10,83,0.0,1.0,0.0
1148047474,590404,34227,38024,0.0,1.0,0.0
1154025997,601280,46626,47050,0.0,1.0,0.0
1150038254,598548,43504,44878,0.0,1.0,0.0
1142783331,569616,22233,22936,1.0,0.0,0.0
1152183660,592096,29722,30130,0.0,1.0,0.0
1150091443,74488,8,165,0.0,1.0,0.0
