SubmitTime,Used Memory,AverageCPUTimeUsed,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3,RunTime
1151652374,20284,9,0.0,0.0,0.0,54
1151575318,596776,29495,0.0,1.0,0.0,29989
1153741364,80284,8,0.0,1.0,0.0,241
1149321316,75488,18,0.0,1.0,0.0,1851
1148013507,615252,36598,0.0,1.0,0.0,36841
1148904794,582108,6654,1.0,0.0,0.0,6770
1148893440,1184496,21313,0.0,1.0,0.0,25366
1152179939,25692,8,0.0,1.0,0.0,55
1140702465,568576,31854,1.0,0.0,0.0,42211
1151723236,596908,35419,0.0,1.0,0.0,36274
1151654413,64196,9,1.0,0.0,0.0,63
1149348811,164592,42,0.0,1.0,0.0,178
1145559977,587120,59306,1.0,0.0,0.0,59617
1151725233,79316,9,0.0,1.0,0.0,59
1147987638,615148,32673,0.0,1.0,0.0,32905
1150529026,614956,25812,0.0,1.0,0.0,26238
1146276297,1092340,1566,0.0,1.0,0.0,1632
1150042656,599340,42002,0.0,1.0,0.0,43081
1145261008,585648,63765,0.0,0.0,0.0,64125
1142719619,573844,40229,1.0,0.0,0.0,41331
1147409026,25688,7,0.0,1.0,0.0,68
1148940346,598940,5592,0.0,1.0,0.0,5847
1151694552,71092,9,1.0,0.0,0.0,79
1152574291,115404,23,0.0,1.0,0.0,608
1151658505,16404,9,0.0,0.0,0.0,82
1145940194,1390440,27123,0.0,1.0,0.0,29044
1149416336,615280,18450,0.0,1.0,0.0,18859
1152540723,94176,14,0.0,1.0,0.0,114
1154420218,1579728,32422,0.0,1.0,0.0,35308
1153729154,80176,8,0.0,1.0,0.0,433
1151659223,597128,31672,0.0,1.0,0.0,32509
1153729696,85140,11,0.0,1.0,0.0,244
1147298103,583052,17830,0.0,1.0,0.0,18533
1151048766,595204,35281,0.0,1.0,0.0,35754
1151496977,595824,32843,0.0,1.0,0.0,33385
1151857464,72528,9,0.0,1.0,0.0,1853
1152665673,1772148,33876,0.0,1.0,0.0,37728
1153725836,74824,9,0.0,1.0,0.0,240
1137406532,654552,48431,0.0,0.0,0.0,49717
1140727528,567628,28322,1.0,0.0,0.0,35206
1142718295,582564,35477,1.0,0.0,0.0,36544
1152566393,0,1,0.0,1.0,0.0,2
1137048156,630740,1415,0.0,0.0,0.0,1710
1149912913,604456,43144,0.0,1.0,0.0,50330
1141932879,569792,29202,1.0,0.0,0.0,30192
1154420454,1628772,23300,0.0,1.0,0.0,26149
1151652007,64236,9,0.0,0.0,0.0,58
1151651287,20304,9,1.0,0.0,0.0,58
1151655704,51028,9,1.0,0.0,0.0,54
1151431426,79280,9,0.0,1.0,0.0,52
1151503041,605532,34658,0.0,1.0,0.0,35226
1152338705,1759432,34013,0.0,1.0,0.0,37660
1148021295,618716,37534,0.0,1.0,0.0,37763
1150441869,612376,22371,0.0,1.0,0.0,22608
1147305564,571464,25297,0.0,0.0,0.0,26074
1151652378,64168,9,1.0,0.0,0.0,52
1141493321,582584,31429,1.0,0.0,0.0,32620
1146444149,587988,1215,0.0,1.0,0.0,1455
1148835708,598196,5837,0.0,1.0,0.0,6037
1151738929,25664,9,0.0,1.0,0.0,58
1146723562,68748,17,0.0,0.0,0.0,1301
1146444656,588096,1214,0.0,1.0,0.0,1507
1146010820,582532,22297,0.0,1.0,0.0,25360
1147951375,0,0,0.0,1.0,0.0,2
1145937028,600036,79811,0.0,1.0,0.0,80012
1145994804,605836,22454,0.0,1.0,0.0,25060
1148946078,598688,6207,0.0,1.0,0.0,6419
1144522724,597680,28094,0.0,1.0,0.0,31125
1153737313,80248,8,0.0,1.0,0.0,449
1145261418,602976,51164,0.0,1.0,0.0,51628
1146666591,571108,25995,0.0,0.0,0.0,28048
1145607577,584324,59473,0.0,0.0,0.0,59834
1147953775,0,1,0.0,1.0,0.0,2
1151049184,596548,33166,0.0,1.0,0.0,33686
1152105075,71660,8,0.0,1.0,0.0,954
1151815742,51300,9,0.0,0.0,0.0,76
1146415395,588140,1166,0.0,1.0,0.0,1568
1145393981,582320,23171,0.0,1.0,0.0,24884
1155106379,607748,172840,0.0,1.0,0.0,173274
1151610989,136800,42,0.0,1.0,0.0,1258
1149652110,63864,4,0.0,1.0,0.0,191
1150735655,43860,3,0.0,0.0,0.0,3607
1147431628,577828,21376,0.0,0.0,0.0,22083
1151698667,25664,9,0.0,1.0,0.0,72
1136291635,57144,9,1.0,0.0,0.0,1849
1142757504,572776,36541,1.0,0.0,0.0,37614
1151302045,595560,42957,1.0,0.0,0.0,43771
1154592527,76728,13,0.0,1.0,0.0,3108
1149662836,56288,4,0.0,0.0,0.0,194
1146576364,579632,25886,0.0,0.0,0.0,29190
1150974562,598724,41611,0.0,1.0,0.0,42942
1148230385,81708,4,0.0,1.0,0.0,5599
1149077592,582256,6507,0.0,0.0,0.0,6654
1145949739,25656,8,0.0,1.0,0.0,64
1136297078,59912,9,1.0,0.0,0.0,1851
1151709427,1560384,26857,0.0,1.0,0.0,28635
1144649610,572772,29112,0.0,0.0,0.0,32778
1147246729,1398440,27534,0.0,1.0,0.0,30035
1146208923,597688,29320,0.0,1.0,0.0,29615
1152183185,600316,33301,0.0,1.0,0.0,33586
1148640833,602268,5809,0.0,1.0,0.0,6022
1149797054,615112,22676,0.0,1.0,0.0,22907
1138006293,2097572,2388,1.0,0.0,0.0,3310
1146731848,73028,17,0.0,0.0,0.0,1270
1145372102,599848,54011,0.0,1.0,0.0,54505
1147676052,583412,46607,1.0,0.0,0.0,50343
1151713177,79356,7,0.0,1.0,0.0,75
1153107850,599444,44445,0.0,1.0,0.0,45123
1152636569,1780036,48382,0.0,1.0,0.0,51790
1152730414,598624,43707,0.0,1.0,0.0,44229
1151646236,20320,8,0.0,0.0,0.0,52
1150446756,600784,44218,0.0,1.0,0.0,46911
1146038717,585980,24547,0.0,1.0,0.0,26649
1151652010,20292,9,0.0,0.0,0.0,58
1149697585,622524,23039,0.0,1.0,0.0,23421
1145981087,572000,21723,0.0,0.0,0.0,23047
1147949612,84116,10,0.0,1.0,0.0,703
1142711868,571580,40558,1.0,0.0,0.0,41723
1150568130,618024,46051,0.0,1.0,0.0,48115
1147675331,592988,37298,0.0,1.0,0.0,38661
1151650479,1596892,31879,0.0,1.0,0.0,34207
1147716493,591792,38461,0.0,1.0,0.0,39899
1146416349,588128,1165,0.0,1.0,0.0,2122
1151602803,599296,42103,1.0,0.0,0.0,42552
1136284894,57132,8,1.0,0.0,0.0,1850
1151742976,25632,8,0.0,1.0,0.0,68
1140768879,568668,31301,1.0,0.0,0.0,32208
1145540222,1430736,28476,0.0,1.0,0.0,30737
1145905546,1394476,27511,0.0,1.0,0.0,29523
1150529020,614504,24457,0.0,1.0,0.0,24873
1151623367,25644,8,0.0,1.0,0.0,60
1143740375,556200,6140,1.0,0.0,0.0,6450
1149581780,616064,22494,0.0,1.0,0.0,22746
1153230453,582848,43305,0.0,0.0,0.0,43948
1146182123,72784,16,0.0,1.0,0.0,3681
1151651628,25668,8,0.0,1.0,0.0,53
1151649276,20320,9,1.0,0.0,0.0,46
1139421901,57948,18,1.0,0.0,0.0,3590
1151652007,20292,9,0.0,0.0,0.0,60
1151697827,100732,17,0.0,1.0,0.0,1173
1153725350,67216,9,0.0,0.0,0.0,431
1141502379,0,1,1.0,0.0,0.0,1
1153074704,598252,45560,0.0,1.0,0.0,45891
1149979071,596860,43125,0.0,1.0,0.0,46430
1151650843,20288,9,1.0,0.0,0.0,53
1151658487,72612,12,0.0,1.0,0.0,953
1145656377,583572,26532,0.0,0.0,0.0,27361
1150117134,618548,24371,0.0,1.0,0.0,24651
1151267234,1586472,39712,0.0,0.0,0.0,52081
1152445016,0,1,0.0,1.0,0.0,1
1149121425,586444,6598,0.0,0.0,0.0,6820
1146419819,588016,1173,0.0,1.0,0.0,1668
1146446895,588044,1237,0.0,1.0,0.0,1601
1149583288,110812,40,0.0,1.0,0.0,171
1149744330,629704,35894,0.0,1.0,0.0,36141
1151660723,71860,9,0.0,1.0,0.0,1851
1152298198,1590484,27347,0.0,1.0,0.0,28975
1139336697,552044,1484,1.0,0.0,0.0,3180
1152983695,593108,45382,0.0,1.0,0.0,45780
1153722379,74788,10,0.0,1.0,0.0,244
1153813255,596116,39605,0.0,1.0,0.0,41155
1148621774,603464,5929,0.0,1.0,0.0,6122
1147949619,96884,40,0.0,1.0,0.0,8849
1150571260,596268,36378,0.0,1.0,0.0,39040
1149890159,603712,42490,0.0,1.0,0.0,46738
1153733625,69892,8,0.0,1.0,0.0,246
1151715115,68924,8,0.0,1.0,0.0,59
1139389191,551720,550,1.0,0.0,0.0,1046
1149869425,596924,37203,0.0,1.0,0.0,38066
1153737973,71104,8,1.0,0.0,0.0,85
1150974520,582916,48408,1.0,0.0,0.0,49231
1148592938,70212,9,0.0,1.0,0.0,1849
1151711734,79308,8,0.0,1.0,0.0,90
1150447361,61928,28,0.0,0.0,0.0,1852
1136961133,45788,3,0.0,0.0,0.0,311
1147421967,69032,9,0.0,0.0,0.0,965
1149886349,1130688,37471,0.0,1.0,0.0,38140
1153147071,81452,13,0.0,1.0,0.0,3274
1161852970,287860,8580,0.0,1.0,0.0,22374
1149504971,587524,45204,0.0,0.0,0.0,46128
1136435155,952984,244,1.0,0.0,0.0,568
1151712873,79260,8,0.0,1.0,0.0,76
1152689095,587168,46879,1.0,0.0,0.0,47260
1148651183,598228,5727,0.0,1.0,0.0,6112
1146558617,1420360,27345,0.0,1.0,0.0,29660
1151917442,25684,8,0.0,1.0,0.0,70
1148075853,617288,35920,0.0,1.0,0.0,36198
1147406724,64672,9,1.0,0.0,0.0,1854
1153736363,80236,8,0.0,1.0,0.0,440
1151070512,591776,36475,0.0,1.0,0.0,36942
1147967715,597480,38196,0.0,1.0,0.0,39573
1145882083,612924,25919,0.0,1.0,0.0,27450
1148859353,598868,5501,0.0,1.0,0.0,5708
1153816279,601708,40616,0.0,1.0,0.0,41329
1151630021,79276,9,0.0,1.0,0.0,54
1149407214,617324,21141,0.0,1.0,0.0,21563
1151646539,56008,9,1.0,0.0,0.0,61
1145883400,587680,22863,0.0,1.0,0.0,24687
1151579789,20732,8,0.0,1.0,0.0,81
1145871971,596560,21498,0.0,1.0,0.0,23002
1150042687,72224,8,0.0,1.0,0.0,166
1151731159,575296,18181,0.0,0.0,0.0,18425
1150983414,1116228,7290,0.0,1.0,0.0,10673
1148835708,598972,5856,0.0,1.0,0.0,6042
1150795297,53560,3,0.0,1.0,0.0,3606
1151815431,60848,8,1.0,0.0,0.0,960
1151791899,16436,9,1.0,0.0,0.0,92
1149696697,75588,9,0.0,1.0,0.0,1848
1149552763,600392,34031,0.0,1.0,0.0,34804
1147298078,582528,22966,1.0,0.0,0.0,25423
1151645760,79296,8,0.0,1.0,0.0,64
1145645191,595540,24339,0.0,1.0,0.0,26005
1150967263,0,0,0.0,1.0,0.0,2
1146195813,603916,23392,0.0,1.0,0.0,27716
1153232311,640348,42919,0.0,1.0,0.0,43496
1146026204,580180,24389,0.0,1.0,0.0,29432
1151426714,594000,32411,0.0,1.0,0.0,33047
1152571733,84752,12,0.0,1.0,0.0,190
1145592668,583428,63419,0.0,0.0,0.0,63738
1152178738,25700,9,0.0,1.0,0.0,69
1150030541,609488,45472,0.0,1.0,0.0,47461
1151745012,79264,8,0.0,1.0,0.0,60
1150734712,43900,3,1.0,0.0,0.0,3610
1151645351,25660,8,0.0,1.0,0.0,50
1145236970,593220,32756,0.0,0.0,0.0,32814
1151615562,68916,7,0.0,1.0,0.0,81
1145721802,574532,26125,0.0,0.0,0.0,26841
1151621723,20716,7,0.0,1.0,0.0,77
1145482243,586184,58763,0.0,0.0,0.0,59089
1146425025,587088,1174,0.0,1.0,0.0,1410
1151446671,25680,9,0.0,1.0,0.0,52
1148547582,81668,5,0.0,1.0,0.0,5599
1147952880,583132,14937,0.0,1.0,0.0,15602
1151304998,72776,28,0.0,1.0,0.0,1850
1148065577,81816,8,0.0,1.0,0.0,965
1149505740,63068,21,0.0,0.0,0.0,1856
1152170910,79332,11,0.0,1.0,0.0,115
1144649612,574732,29196,0.0,0.0,0.0,33924
1146182126,65656,13,0.0,0.0,0.0,1894
1148319413,1257572,22118,0.0,1.0,0.0,31136
1151666654,74844,8,0.0,1.0,0.0,97
1150050652,587060,45706,1.0,0.0,0.0,49462
1148061283,77752,14,0.0,1.0,0.0,1169
1153733026,600124,172808,0.0,1.0,0.0,173954
1152958407,630328,41959,0.0,1.0,0.0,42315
1151049196,597880,37862,0.0,1.0,0.0,38268
1151616990,601868,31595,0.0,1.0,0.0,32317
1151516904,2265132,16406,1.0,0.0,0.0,19645
1146448567,587616,1233,0.0,1.0,0.0,1455
1147984241,0,0,0.0,1.0,0.0,1
1151115817,599384,33168,0.0,1.0,0.0,33741
1153747013,25656,8,0.0,1.0,0.0,57
1151652370,56704,8,0.0,0.0,0.0,65
1139516484,583892,54026,1.0,0.0,0.0,55253
1153732426,80296,7,0.0,1.0,0.0,436
1151614134,25632,7,0.0,1.0,0.0,69
1151054168,616808,38188,0.0,1.0,0.0,38594
1149275737,61804,21,0.0,0.0,0.0,1854
1153730298,74364,9,0.0,1.0,0.0,241
1152959367,1106100,6953,0.0,1.0,0.0,7050
1148657608,598948,5859,0.0,1.0,0.0,6076
1151571934,594148,32790,0.0,1.0,0.0,33479
1152103990,1607488,31475,0.0,1.0,0.0,34934
1150116582,491628,118,0.0,1.0,0.0,957
1142639495,289392,1362,0.0,0.0,1.0,7267
1151421199,602744,32878,0.0,1.0,0.0,33403
1140118984,580536,24265,1.0,0.0,0.0,24811
1151069493,76540,9,0.0,1.0,0.0,1852
1145332364,599816,54419,0.0,1.0,0.0,54952
1151698657,74852,9,0.0,1.0,0.0,61
1145937223,598412,22360,0.0,1.0,0.0,24582
1147391464,597144,17961,0.0,1.0,0.0,19498
1148853386,1354664,25621,0.0,1.0,0.0,28043
1153059078,598952,40400,0.0,1.0,0.0,40758
1153807018,591444,41021,0.0,1.0,0.0,42011
1151748594,25668,9,0.0,1.0,0.0,72
1148884666,599020,5691,0.0,1.0,0.0,5927
1139883890,578788,26656,1.0,0.0,0.0,27498
1145598472,1398696,28279,0.0,1.0,0.0,30713
1148650853,598892,5931,0.0,1.0,0.0,6174
1152039543,85768,20,0.0,1.0,0.0,965
1148554553,620916,32460,0.0,1.0,0.0,32701
1147399515,569636,16843,1.0,0.0,0.0,17556
1140601360,569388,32846,1.0,0.0,0.0,44925
1147964975,0,1,0.0,0.0,0.0,2
1152036476,79292,9,0.0,1.0,0.0,80
1136294462,59948,8,1.0,0.0,0.0,1851
1154511626,1758448,30949,0.0,1.0,0.0,34536
1147961611,81632,18,0.0,1.0,0.0,5281
1145907058,71812,10,1.0,0.0,0.0,64
1144418493,572196,28370,1.0,0.0,0.0,31373
1152143296,150412,30,0.0,1.0,0.0,424
1145994816,584004,25438,0.0,1.0,0.0,28980
1154588999,1585668,31449,0.0,1.0,0.0,35392
1151302761,65924,33,0.0,0.0,0.0,1853
1151619789,74848,9,0.0,1.0,0.0,79
1154518755,1563568,19211,0.0,1.0,0.0,20599
1149515647,594728,30843,0.0,1.0,0.0,32494
1140043362,568204,22847,1.0,0.0,0.0,30781
1146667155,80320,64,1.0,0.0,0.0,7328
1151729233,79332,9,0.0,1.0,0.0,72
1146413141,588168,1203,0.0,1.0,0.0,1538
1137500882,2097248,2314,1.0,0.0,0.0,3310
1148883034,0,3,0.0,1.0,0.0,4
1145372085,585396,61214,0.0,0.0,0.0,61611
1139455247,558880,1848,1.0,0.0,0.0,2480
1146182879,62220,20,1.0,0.0,0.0,3684
1149856405,0,1,0.0,1.0,0.0,1
1153747499,74832,9,0.0,1.0,0.0,243
1151313776,595144,31796,0.0,1.0,0.0,32334
1145566807,588784,64659,1.0,0.0,0.0,64964
1152346817,121620,50,0.0,1.0,0.0,2275
1146049162,580072,22163,0.0,1.0,0.0,23646
1146668643,572088,27005,1.0,0.0,0.0,29292
1136977647,0,1,0.0,0.0,0.0,2
1153806120,602488,43333,0.0,1.0,0.0,45814
1152833190,1767192,36161,0.0,1.0,0.0,40688
1151657327,76548,7,0.0,1.0,0.0,951
1153725345,62888,9,0.0,0.0,0.0,245
1145547577,586392,58168,0.0,0.0,0.0,58532
1150448392,599100,38482,0.0,1.0,0.0,40565
1147298585,583096,17277,0.0,1.0,0.0,18545
1150585701,586776,49844,1.0,0.0,0.0,51590
1150974556,580816,49679,0.0,0.0,0.0,50987
1151267294,1325456,16693,0.0,1.0,0.0,22244
1145985595,589720,28310,0.0,0.0,0.0,29668
1150522113,606628,28488,0.0,0.0,0.0,28875
1152648003,1774132,29506,0.0,1.0,0.0,32977
1154420456,1775268,30142,0.0,1.0,0.0,33342
1151710997,85208,9,0.0,1.0,0.0,71
1153751543,80276,8,0.0,1.0,0.0,252
1146413133,588100,1168,0.0,1.0,0.0,1448
1146415224,588280,1180,0.0,1.0,0.0,2703
1145335990,584536,54873,1.0,0.0,0.0,55199
1147401454,582524,16940,0.0,1.0,0.0,18329
1145332727,600628,55895,0.0,1.0,0.0,56353
1148052138,0,3,0.0,1.0,0.0,3
1145981762,577044,26152,1.0,0.0,0.0,27202
1151653630,20276,8,0.0,0.0,0.0,60
1153725341,80300,8,0.0,1.0,0.0,433
1153816760,597644,43972,0.0,1.0,0.0,45566
1151939189,1113052,14311,0.0,1.0,0.0,14450
1151077231,592880,40479,0.0,1.0,0.0,40905
1148076942,1188560,21259,0.0,1.0,0.0,31952
1144825739,300244,492,0.0,1.0,0.0,4120
1140635013,571672,28857,1.0,0.0,0.0,40485
1140791977,0,0,1.0,0.0,0.0,1
1146013790,590632,24576,0.0,1.0,0.0,27319
1145566831,604464,56599,0.0,1.0,0.0,57044
1153807764,592424,36446,0.0,1.0,0.0,38165
1154420221,1601700,32636,0.0,1.0,0.0,35863
1148457881,81604,5,0.0,1.0,0.0,5604
1153753855,593716,41410,0.0,1.0,0.0,43326
1151086449,579876,39941,1.0,0.0,0.0,41357
1150042722,72300,9,0.0,1.0,0.0,169
1143753242,556292,10920,1.0,0.0,0.0,11199
1153807007,600044,43355,0.0,1.0,0.0,45098
1153745295,67180,9,1.0,0.0,0.0,246
1139407176,555860,1461,1.0,0.0,0.0,1680
1151722137,25664,8,0.0,1.0,0.0,59
1140300320,577808,29554,1.0,0.0,0.0,30095
1153222143,0,1,0.0,1.0,0.0,2
1142711268,288516,1299,1.0,0.0,0.0,14255
1149938653,587988,51673,1.0,0.0,0.0,58816
1151642787,25720,8,0.0,1.0,0.0,65
1140963168,570856,30709,1.0,0.0,0.0,31259
1148017316,616016,34106,0.0,1.0,0.0,34324
1152184384,593460,30215,0.0,1.0,0.0,30540
1153721179,79228,8,0.0,1.0,0.0,48
1136286794,58696,8,1.0,0.0,0.0,1850
1150497841,610272,42497,0.0,1.0,0.0,44176
1149663193,1185404,22271,0.0,1.0,0.0,38640
1149659805,63868,4,0.0,1.0,0.0,190
1152611645,593400,34031,0.0,1.0,0.0,34276
1151481418,580100,38550,0.0,0.0,0.0,39053
1152169950,94108,16,0.0,1.0,0.0,179
1151303847,65688,19,0.0,0.0,0.0,1851
1147469455,589020,45399,1.0,0.0,0.0,46620
1146751469,1179680,26703,1.0,0.0,0.0,38946
1139419236,552948,1692,1.0,0.0,0.0,2357
1151653180,79264,7,0.0,1.0,0.0,68
1152793838,600140,38664,0.0,1.0,0.0,38977
1153109417,594476,39608,0.0,1.0,0.0,40819
1149659924,89092,14,0.0,1.0,0.0,216
1151618378,74808,7,0.0,1.0,0.0,77
1145247375,1192404,46187,0.0,1.0,0.0,46337
1142863688,0,1,1.0,0.0,0.0,1
1149662393,1598608,31588,0.0,1.0,0.0,35550
1151086454,581328,50203,1.0,0.0,0.0,50962
1144598738,572628,27749,0.0,0.0,0.0,28681
1151741270,75420,8,0.0,1.0,0.0,66
1151733403,25680,9,0.0,1.0,0.0,62
1145178066,574236,29082,1.0,0.0,0.0,29975
1149975288,639256,43023,0.0,1.0,0.0,46780
1145104612,565652,21341,0.0,0.0,0.0,22166
1145985941,576644,26833,1.0,0.0,0.0,27832
1154328619,594724,172851,0.0,1.0,0.0,173383
1148074599,615172,33781,0.0,1.0,0.0,34054
1151492260,1556476,31023,0.0,1.0,0.0,34097
1148129861,633548,36521,0.0,1.0,0.0,36780
1151915593,60916,9,0.0,0.0,0.0,1853
1145255981,619340,52996,0.0,1.0,0.0,53424
1151725596,25688,9,0.0,1.0,0.0,66
1147389943,50612,8,0.0,0.0,0.0,95
1149138068,177216,40,0.0,1.0,0.0,157
1137051549,630916,1472,0.0,0.0,0.0,1763
1151658119,69284,8,0.0,1.0,0.0,62
1152299701,1573580,26419,0.0,1.0,0.0,31135
1145371775,584208,54191,0.0,0.0,0.0,54552
1146449875,588196,1216,0.0,1.0,0.0,1530
1145253554,600188,57856,0.0,1.0,0.0,58321
1151656133,76808,11,0.0,1.0,0.0,955
1145898261,582860,22314,0.0,1.0,0.0,25520
1153233570,0,1,0.0,1.0,0.0,2
1154382373,1644760,34009,0.0,1.0,0.0,38055
1151651298,20284,9,1.0,0.0,0.0,55
1145890348,584028,26288,0.0,1.0,0.0,29397
1151938766,119296,22,0.0,1.0,0.0,290
1150574596,597268,41398,0.0,1.0,0.0,43757
1151621121,68872,8,0.0,1.0,0.0,81
1145456053,596564,22906,0.0,1.0,0.0,23968
1150442594,622452,25691,0.0,0.0,0.0,25883
1150107504,582156,53259,1.0,0.0,0.0,55384
1151605113,587108,47936,1.0,0.0,0.0,48545
1149621211,583644,37829,1.0,0.0,0.0,38508
1153230122,0,1,0.0,1.0,0.0,2
1153182202,81084,8,0.0,1.0,0.0,1152
1139178762,1511648,2259,1.0,0.0,0.0,2646
1151112816,595748,35012,0.0,1.0,0.0,35457
1151780087,1173952,8801,0.0,1.0,0.0,9584
1151412967,69372,19,0.0,0.0,0.0,1303
1148033003,583564,15931,0.0,1.0,0.0,18301
1151303335,581300,51269,1.0,0.0,0.0,51636
1151746338,62868,8,1.0,0.0,0.0,63
1147301377,589800,19045,0.0,1.0,0.0,19874
1145179493,565764,23833,0.0,0.0,0.0,24459
1151714644,20728,8,0.0,1.0,0.0,86
1147298581,594324,19157,0.0,1.0,0.0,20175
1146449857,588120,1273,0.0,1.0,0.0,1603
1151485407,25668,8,0.0,1.0,0.0,59
1152087267,599876,31604,0.0,1.0,0.0,31928
1153025017,598248,44740,0.0,1.0,0.0,45130
1146447194,588056,1237,0.0,1.0,0.0,1615
1148063668,98432,46,0.0,1.0,0.0,9045
1148835705,601956,5968,0.0,1.0,0.0,6205
1148650728,598680,5801,0.0,1.0,0.0,6079
1146417305,590152,1182,0.0,1.0,0.0,1769
1151649685,64236,9,1.0,0.0,0.0,55
1149699665,593540,35220,0.0,1.0,0.0,35931
1152702222,601380,42321,0.0,1.0,0.0,42704
1151730794,79244,9,0.0,1.0,0.0,64
1151747688,85416,9,0.0,1.0,0.0,65
1147300021,581328,17854,0.0,1.0,0.0,19021
1148858981,602896,5908,0.0,1.0,0.0,6135
1152689770,600144,39565,0.0,1.0,0.0,40009
1151740093,64188,9,1.0,0.0,0.0,58
1149659407,63840,3,0.0,1.0,0.0,190
1151573842,594968,30088,0.0,1.0,0.0,30668
1150004227,588768,54623,1.0,0.0,0.0,58344
1136276518,946980,237,1.0,0.0,0.0,690
1153740825,80208,8,0.0,1.0,0.0,433
1147967096,81660,17,0.0,1.0,0.0,3256
1151108162,64620,10,1.0,0.0,0.0,1852
1150123758,598780,48668,0.0,1.0,0.0,49694
1139317825,2078224,3303,1.0,0.0,0.0,4132
1149581356,199832,40,0.0,1.0,0.0,174
1145348300,0,3,0.0,1.0,0.0,7
1140648072,566936,29529,1.0,0.0,0.0,37752
1152339968,106280,40,0.0,1.0,0.0,6073
1137054645,630716,1415,0.0,0.0,0.0,1707
1151732086,25668,9,0.0,1.0,0.0,56
1149268807,144140,24,0.0,1.0,0.0,811
1146447192,588088,1235,0.0,1.0,0.0,1606
1149571720,613684,22109,0.0,1.0,0.0,22555
1153754751,61680,23,1.0,0.0,0.0,1156
1152179144,79900,11,0.0,1.0,0.0,113
1153186430,76556,9,0.0,1.0,0.0,1846
1147447802,64712,10,1.0,0.0,0.0,1856
1145752891,1417632,27801,0.0,1.0,0.0,30458
1139426064,552520,1534,1.0,0.0,0.0,2296
1154419607,25700,10,0.0,1.0,0.0,60
1152038630,74820,9,0.0,1.0,0.0,1851
1146667870,73612,28,1.0,0.0,0.0,4833
1153190305,0,3,0.0,1.0,0.0,6
1149541508,100492,39,0.0,1.0,0.0,169
1148232866,1182056,21267,0.0,1.0,0.0,39877
1151709424,1550708,31132,0.0,1.0,0.0,34569
1136281267,59896,10,1.0,0.0,0.0,1851
1153748508,85240,8,0.0,1.0,0.0,241
1145559975,617908,62319,1.0,0.0,0.0,62632
1153736845,80268,8,0.0,1.0,0.0,248
1140301899,1573572,3903,1.0,0.0,0.0,4723
1154047594,600108,40859,0.0,1.0,0.0,41672
1149650731,63888,3,0.0,1.0,0.0,188
1148621838,602052,6171,0.0,1.0,0.0,6398
1139347473,555016,2553,1.0,0.0,0.0,3336
1146413689,588112,1172,0.0,1.0,0.0,1583
1148198207,602760,1837,0.0,1.0,0.0,1882
1146374396,1425052,27784,0.0,1.0,0.0,29949
1151733411,25652,9,0.0,1.0,0.0,58
1153813258,630788,41309,0.0,1.0,0.0,42913
1145721799,572228,27617,0.0,0.0,0.0,28779
1144416982,592036,26939,0.0,1.0,0.0,30078
1140831430,566268,24574,1.0,0.0,0.0,25129
1152184387,598440,34963,0.0,1.0,0.0,35249
1147299068,583992,19463,0.0,1.0,0.0,20552
1151399857,595640,44705,0.0,0.0,0.0,45189
1150439714,617512,26862,0.0,1.0,0.0,27130
1148557659,110304,21,0.0,1.0,0.0,2741
1151694549,74976,8,0.0,1.0,0.0,85
1145469919,599256,51213,0.0,1.0,0.0,51632
1151560662,581860,38507,1.0,0.0,0.0,39405
1153059534,598008,40962,0.0,1.0,0.0,41402
1145337497,589020,62095,0.0,0.0,0.0,62414
1145332719,609788,58710,0.0,1.0,0.0,59238
1151754969,74832,7,0.0,1.0,0.0,76
1149772020,596472,37358,0.0,1.0,0.0,40175
1151436478,25688,7,0.0,1.0,0.0,50
1145887802,64188,9,1.0,0.0,0.0,80
1150179189,0,0,0.0,1.0,0.0,1
1149796727,615024,26042,0.0,1.0,0.0,26395
1151646185,74764,8,0.0,1.0,0.0,59
1151741231,57796,9,1.0,0.0,0.0,59
1146427763,588288,1157,0.0,1.0,0.0,1371
1149132290,215736,54,0.0,0.0,0.0,179
1145524479,599644,44767,0.0,1.0,0.0,45252
1141113483,577224,48369,1.0,0.0,0.0,53991
1150558059,600076,39689,0.0,1.0,0.0,40845
1147517095,583696,45712,0.0,0.0,0.0,46787
1152189367,1578720,31704,0.0,1.0,0.0,34683
1146449482,588292,1222,0.0,1.0,0.0,1408
1149090001,1100860,968,0.0,1.0,0.0,1008
1140876890,570832,28065,1.0,0.0,0.0,28634
1142917826,555652,81771,1.0,0.0,0.0,82314
1152106244,20752,8,0.0,1.0,0.0,76
1148408238,582784,23540,0.0,1.0,0.0,25321
1151642429,79252,8,0.0,1.0,0.0,55
1151709126,79268,7,0.0,1.0,0.0,61
1151265964,62008,31,1.0,0.0,0.0,1851
1144505475,581448,24029,0.0,1.0,0.0,27413
1145232926,586568,73388,0.0,0.0,0.0,73736
1154030466,594064,40625,0.0,1.0,0.0,40928
1146023445,592392,22962,0.0,1.0,0.0,24734
1153754503,584936,47095,1.0,0.0,0.0,48526
1145489746,1428588,28482,0.0,1.0,0.0,31766
1146327065,1270284,23493,0.0,1.0,0.0,26391
1148065577,625140,17701,0.0,1.0,0.0,19904
1145105026,571184,28251,0.0,0.0,0.0,29229
1151792499,71296,8,1.0,0.0,0.0,97
