SubmitTime,UserID,Used Memory,RunTime
1150919404,U257,7460,1
1150919406,U257,0,2
1150919406,U257,0,2
1150919754,U257,0,2
1150919754,U257,0,2
1150919754,U257,0,2
1150919756,U257,0,2
1150919756,U257,0,2
1150919813,U257,0,2
1150919813,U257,0,1
1150922215,U257,0,2
1150922219,U257,0,2
1150922219,U257,0,2
1150922219,U257,0,1
1150922275,U257,0,1
1150922278,U257,0,2
1150922278,U257,0,2
1150922278,U257,0,2
1150922575,U257,0,1
1150922587,U257,0,2
1150922587,U257,0,2
1150922587,U257,0,1
1150922588,U257,0,2
1150923954,U257,0,2
1150924391,U257,0,2
1150924391,U257,0,1
1150924391,U257,0,2
1150924393,U257,0,2
1150924395,U257,0,1
1150924443,U257,0,2
1150924500,U257,0,2
1150924795,U257,0,2
1150924808,U257,0,2
1150924808,U257,0,2
1150924810,U257,0,2
1150925218,U257,0,2
1150925219,U257,0,2
1150925219,U257,0,2
1150925221,U257,0,2
1150925221,U257,0,1
1150925224,U257,0,1
1150925224,U257,0,1
1150925224,U257,0,1
1150925818,U257,0,1
1150925818,U257,0,1
1150925820,U257,0,2
1150925942,U257,0,2
1150926897,U257,0,2
1150926959,U257,0,2
1150926959,U257,0,2
1150926959,U257,0,2
1150926962,U257,0,2
1150927018,U257,0,2
1150927018,U257,0,2
1150927018,U257,0,2
1150927019,U257,0,1
1150927089,U257,0,2
1150927138,U257,0,2
1150927138,U257,0,2
1150927138,U257,0,2
1150927141,U257,0,2
1150927141,U257,0,2
1150927141,U257,0,2
1150927143,U257,0,2
1150928159,U257,0,2
1150928171,U257,0,2
1150928171,U257,0,2
1150928171,U257,0,2
1150928173,U257,0,2
1150928594,U257,0,2
1150928639,U257,0,1
1150929478,U257,0,2
1150929500,U257,0,1
1150929500,U257,0,1
1150929500,U257,0,2
1150929503,U257,0,1
1150929503,U257,0,1
1150929503,U257,0,1
1150929505,U257,0,1
1150929505,U257,0,1
1150929505,U257,0,2
1150929507,U257,0,1
1150929777,U257,0,1
1150929958,U257,0,1
1150931338,U257,0,1
1150931360,U257,0,2
1150931361,U257,0,2
1150931361,U257,0,2
1150931364,U257,0,1
1150931364,U257,0,1
1150931365,U257,0,2
1150931367,U257,0,1
1150931367,U257,0,2
1150931368,U257,0,1
1150931398,U257,0,1
1150931420,U257,0,1
1150931420,U257,0,2
1150931420,U257,0,2
1150931423,U257,0,1
1150931423,U257,0,1
1150931424,U257,0,1
1150931427,U257,0,1
1150931427,U257,0,1
1150931427,U257,0,1
1150931461,U257,0,2
1150931637,U257,0,2
1150931649,U257,0,2
1150931649,U257,0,2
1150931878,U257,0,1
1150931878,U257,0,1
1150931878,U257,0,2
1150931880,U257,0,2
1150931882,U257,0,2
1150932058,U257,0,1
1150932080,U257,0,2
1150932080,U257,0,2
1150932080,U257,0,2
1150932083,U257,0,2
1150932083,U257,0,2
1150932083,U257,0,2
1150932085,U257,0,1
1150932086,U257,0,2
1150932897,U257,0,2
1150932900,U257,0,1
1150932900,U257,0,2
1150933468,U257,0,2
1150933481,U257,0,2
1150933481,U257,0,1
1150933481,U257,0,2
1150933483,U257,0,2
1150933483,U257,0,2
1150933528,U257,0,1
1150934428,U257,0,2
1150934428,U257,0,1
1150934431,U257,0,2
1150934490,U257,0,2
1150934789,U257,0,2
1150934812,U257,0,2
1150934813,U257,0,2
1150934850,U257,0,2
1150934872,U257,0,2
1150934872,U257,0,2
1150934872,U257,0,2
1150934874,U257,0,2
1150934875,U257,0,2
1150934875,U257,0,2
1150934877,U257,0,2
1150934877,U257,0,2
1150934878,U257,0,2
1150934880,U257,0,2
1150934880,U257,0,2
1150934911,U257,0,1
1150934914,U257,0,2
1150935150,U257,0,1
1150935150,U257,0,2
1150935152,U257,0,1
1150935210,U257,0,1
1150935392,U257,0,2
1150935451,U257,0,1
1150935451,U257,0,2
1150936289,U257,0,2
1150936301,U257,0,1
1150936529,U257,0,2
1150936739,U257,0,1
1150936742,U257,0,2
1150936742,U257,0,2
1150936799,U257,0,2
1150937639,U257,0,1
1150937670,U257,0,2
1150937670,U257,0,1
1150937670,U257,0,1
1150937673,U257,0,1
1150937673,U257,0,1
1150937673,U257,0,2
1150937675,U257,0,2
1150937676,U257,0,2
1150937676,U257,0,2
1150937699,U257,0,2
1150937720,U257,0,2
1150937720,U257,0,2
1150937720,U257,0,2
1150937722,U257,0,2
1150937722,U257,0,2
1150937724,U257,0,2
1150937819,U257,14648,2
1150937831,U257,0,2
1150937831,U257,0,2
1150937831,U257,0,2
1150937879,U257,0,1
1150937879,U257,0,1
1150937879,U257,0,1
1150937939,U257,0,1
1150938119,U257,0,2
1150938719,U257,0,2
1150938719,U257,0,2
1150938719,U257,0,1
1150938721,U257,0,2
1150938898,U257,0,1
1150938909,U257,0,1
1150939681,U257,0,1
1150939683,U257,0,1
1150939683,U257,0,2
1150939739,U257,0,2
1150939741,U257,0,2
1150940158,U257,0,1
1150940158,U257,0,1
1150941224,U257,0,2
1150941236,U257,0,2
1150941284,U257,0,2
1150941284,U257,0,2
1150941284,U257,0,2
1150941286,U257,0,1
1150941298,U257,0,2
1150941298,U257,0,1
1150941298,U257,0,1
1150941300,U257,0,2
1150941524,U257,0,1
1150942304,U257,0,2
1150942316,U257,0,2
1150942316,U257,0,2
1150942316,U257,0,2
1150942318,U257,0,2
1150942320,U257,0,2
1150942964,U257,0,2
1150942967,U257,0,2
1150942967,U257,0,2
1150943024,U257,0,1
1150943145,U257,0,2
1150943145,U257,0,1
1150943148,U257,0,1
1150943148,U257,0,1
1150943504,U257,0,2
1150943684,U257,0,1
1150943684,U257,0,1
1150943865,U257,0,2
1150943868,U257,0,2
1150943868,U257,0,2
1150943868,U257,0,2
1150945021,U257,0,2
1150945622,U257,0,2
1150945922,U257,0,2
1150946583,U257,0,2
1150946607,U257,0,2
1150946607,U257,43256,2
1150946608,U257,0,2
1150946610,U257,10656,1
1150946610,U257,0,2
1150946644,U257,0,1
1150946762,U257,0,2
1150947541,U257,0,2
1150948560,U257,0,1
1150948571,U257,0,1
1150948980,U257,0,2
1150948982,U257,0,2
1150948982,U257,0,2
1150966147,U257,0,1
1150966149,U257,0,2
1150966149,U257,0,1
1150966149,U257,0,1
1150966151,U257,0,2
1150966154,U257,0,2
1150966154,U257,0,1
1150966156,U257,0,1
1150966157,U257,0,2
1150966158,U257,0,2
1150966640,U257,0,1
1150966668,U2005S1,0,1
1150966671,U2005S1,0,2
1150966671,U2005S1,0,2
1150966673,U2005S1,0,1
1150966681,U257,0,2
1150966681,U257,36224,1
1150966681,U257,0,2
1150966684,U257,0,1
1150966684,U257,0,2
1150966684,U257,0,2
1150966686,U257,12400,2
1150966687,U257,36172,1
1150966687,U257,0,2
1150966690,U257,0,2
1150966690,U257,36428,1
1150966690,U257,0,2
1150966692,U257,40768,1
1150966693,U257,0,2
1150967208,U2005S1,0,2
1150967229,U257,0,2
1150967229,U2005S1,0,2
1150967229,U2005S1,0,1
1150967229,U2005S1,0,2
1150967232,U257,0,2
1150967232,U2005S1,0,1
1150967232,U2005S1,0,2
1150967233,U257,0,2
1150967233,U257,0,2
1150967235,U2005S1,0,2
1150967235,U2005S1,0,2
1150967235,U2005S1,0,2
1150967236,U257,0,2
1150967236,U257,0,1
1150967238,U257,0,1
1150967238,U257,0,1
1150967260,U257,0,1
1150967260,U257,0,1
1150967260,U257,44776,2
1150967262,U257,42168,1
1150967263,U257,0,1
1150967263,U257,0,2
1150967265,U257,0,2
1150967266,U257,16672,1
1150967267,U257,57976,1
1150967268,U257,0,1
1150967479,U257,0,2
1150967700,U257,0,1
1150967700,U257,0,2
1150967700,U257,0,2
1150967702,U257,0,1
1150967702,U257,0,2
1150967703,U257,0,2
1150967748,U2005S1,0,1
1150967748,U2005S1,0,1
1150967749,U2005S1,0,1
1150967760,U2005S1,0,1
1150967760,U2005S1,0,2
1150967760,U2005S1,0,2
1150967762,U2005S1,0,1
1150967839,U257,0,2
1150967841,U257,0,1
1150967959,U257,0,1
1150968263,U257,0,2
1150968263,U2005S1,0,2
1150968265,U257,0,1
1150968276,U2005S1,0,2
1150968276,U2005S1,0,1
1150968277,U257,0,1
1150968279,U257,0,2
1150968279,U257,0,2
1150968279,U2005S1,0,2
1150968281,U2005S1,0,1
1150968438,U257,0,2
1150968443,U257,0,2
1150968449,U257,0,1
1150969219,U257,83212,1528
1150969223,U257,580252,45072
1150969224,U2005S1,62980,2420
1150969225,U257,72836,2419
1150969225,U257,594552,44597
1150969225,U257,77792,2419
1150969228,U257,62032,2419
1150969228,U257,582692,46734
1150969228,U257,62020,2419
1150969228,U2005S1,62012,2420
1150969228,U2005S1,61800,2420
1150969228,U2005S1,62072,2423
1150969228,U257,596320,46094
1150969229,U257,72776,2422
1150969229,U257,72884,2422
1150969230,U2005S1,65792,2422
1150969231,U257,62596,2421
1150969231,U257,63388,2419
1150969231,U257,604748,46052
1150969231,U257,72824,2423
1150969231,U257,72828,2420
1150969232,U257,62080,2423
1150969233,U257,62020,2422
1150969234,U257,1595356,32227
1150969234,U257,628024,46073
1150969234,U257,612428,45055
1150969236,U257,72804,2418
1150969579,U257,601316,43421
1150969579,U257,606044,43133
1150969579,U257,610512,51137
1150969582,U257,594272,37411
1150969582,U257,72568,2419
1150969582,U257,598056,38799
1150969585,U257,596140,40245
1150969585,U257,592596,42672
1150969585,U257,600440,34828
1150969587,U257,597384,42461
1150969587,U257,85480,1531
1150969699,U257,72728,2420
1150969703,U257,62764,2422
1150969819,U257,593532,42934
1150969824,U257,61920,2419
1150969824,U257,593560,37575
1150969824,U257,75220,2422
1150969824,U257,1528948,29316
1150969827,U257,75304,2419
1150969827,U257,72788,2419
1150969830,U257,581288,44671
1150969830,U257,580796,49356
1150969830,U257,584936,48466
1150969830,U257,72716,2416
1150969830,U257,72680,2419
1150969830,U257,595704,42047
1150969833,U257,63496,2420
1150969833,U257,586548,44964
1150969835,U257,63548,2421
1150969883,U257,586428,47906
1150969883,U257,582528,48511
1150969883,U257,593064,46851
1150969999,U257,600584,39391
1150970005,U257,72744,2423
1150970005,U257,591392,39347
1150970006,U257,598412,40793
1150970008,U257,76744,2421
1150970008,U257,595716,40863
1150970009,U257,72720,2420
1150970011,U257,598252,46483
1150970060,U257,588704,39724
1150970060,U257,595152,39311
1150970060,U257,595760,39400
1150970063,U257,603488,41692
1150970063,U257,594620,36928
1150970124,U257,586096,42831
1150970248,U257,595796,33880
1150970248,U257,593692,33567
1150970363,U257,578464,50829
1150970364,U257,580592,43113
1150970367,U257,72564,2419
1150970488,U257,638508,41779
1150970667,U257,617672,35156
1150970724,U2005S1,585516,43997
1150970734,U2005S1,581260,49364
1150970735,U2005S1,580460,45203
1150970735,U2005S1,625292,47241
1150970737,U2005S1,587660,45860
1150970738,U2005S1,581384,51596
1150970738,U2005S1,583308,43796
1150970740,U2005S1,593740,42817
1150970741,U2005S1,589108,51328
1150970741,U2005S1,581920,47460
1150970744,U2005S1,579964,36747
1150970744,U2005S1,581496,49123
1150970745,U2005S1,583772,50361
1150970747,U2005S1,601932,45692
1150970748,U2005S1,602348,45969
1150970748,U2005S1,596124,173527
1150970750,U2005S1,603852,46713
1150970751,U2005S1,579860,42370
1150970751,U2005S1,591836,40905
1150970753,U2005S1,581336,49906
1150970753,U2005S1,587988,48530
1150970754,U2005S1,579732,44190
1150970755,U2005S1,67420,1537
1150970756,U2005S1,587660,49286
1150970756,U2005S1,581320,48066
1150970758,U2005S1,585312,47215
1150970784,U2005S1,584296,39588
1150970788,U2005S1,633980,39461
1150970788,U2005S1,603488,33474
1150970788,U2005S1,582180,44428
1150970843,U257,586576,52370
1150970848,U257,598176,42591
1150971027,U257,591156,40170
1150971030,U257,615268,42254
1150971204,U2005S1,583572,43580
1150971262,U2005S1,581548,47647
1150971323,U257,581000,43400
1150971508,U257,596484,43145
1150971744,U2005S1,590756,42932
1150974519,U257,75208,2419
1150974520,U257,61940,2421
1150974520,U2005S1,582916,49231
1150974530,U2005S1,590072,49350
1150974531,U2005S1,579760,49668
1150974531,U2005S1,581784,51857
1150974532,U257,65732,2420
1150974533,U257,583252,46548
1150974533,U257,65712,2422
1150974533,U2005S1,582636,48345
1150974533,U2005S1,591456,55430
1150974533,U257,606832,45135
1150974533,U257,72752,2421
1150974533,U257,77540,1531
1150974534,U2005S1,584128,53558
1150974535,U257,582256,56583
1150974535,U257,583896,53341
1150974535,U2005S1,582028,51177
1150974536,U257,586928,51460
1150974536,U2005S1,648408,51866
1150974536,U2005S1,582708,49811
1150974536,U257,72792,2420
1150974536,U257,72708,2420
1150974536,U257,74828,2419
1150974538,U257,589520,52423
1150974538,U257,583616,55916
1150974538,U2005S1,585380,53241
1150974538,U2005S1,582344,54245
1150974539,U257,661100,52552
1150974539,U2005S1,592596,53864
1150974539,U257,603788,46543
1150974539,U257,599404,48581
1150974539,U257,595140,40384
1150974540,U2005S1,585968,51237
1150974541,U2005S1,585836,50874
1150974541,U2005S1,590212,54493
1150974542,U257,586180,52948
1150974542,U257,582800,49120
1150974542,U257,584472,54597
1150974542,U257,599096,42191
1150974543,U2005S1,579488,46406
1150974543,U2005S1,581168,47658
1150974543,U257,598144,41950
1150974544,U257,63332,2421
1150974544,U2005S1,581476,49492
1150974544,U257,597840,45405
1150974545,U257,585760,51001
1150974545,U257,61976,2422
1150974546,U2005S1,639432,48805
1150974546,U2005S1,597648,52907
1150974546,U2005S1,581536,49151
1150974546,U257,599356,43431
1150974546,U257,72780,2421
1150974547,U257,65768,2421
1150974547,U257,77756,2421
1150974548,U257,63464,2422
1150974548,U257,61936,2421
1150974548,U2005S1,584524,50395
1150974550,U257,61880,2421
1150974550,U257,72772,2417
1150974550,U257,72684,2419
1150974551,U257,61984,2421
1150974551,U257,62992,2421
1150974551,U257,72736,2419
1150974553,U257,63316,2421
1150974553,U257,63628,2421
1150974553,U257,83164,1527
1150974553,U257,607032,45713
1150974554,U257,61928,2421
1150974554,U257,599748,45765
1150974556,U257,580816,50987
1150974556,U257,591556,48888
1150974556,U257,72644,2416
1150974556,U257,72780,1529
1150974557,U257,580528,46817
1150974557,U257,72800,1527
1150974558,U257,606376,48120
1150974559,U257,581720,51822
1150974560,U257,72788,2415
1150974560,U257,72728,1528
1150974560,U257,594444,46484
1150974562,U257,598724,42942
1150974565,U257,77624,1525
1150982988,U257,1596668,36831
1150982988,U257,1186940,31276
1150982988,U257,1591428,34331
1150982991,U257,1544776,28327
1150982991,U257,1640188,33071
1150982997,U257,1631604,37405
1150982997,U257,1100520,13851
1150982997,U257,1192992,25343
1150983000,U257,1173028,33516
1150983000,U257,1639648,37649
1150983000,U257,122788,1391
1150983003,U257,1602020,30220
1150983003,U257,1000720,11234
1150983003,U257,119244,6095
1150983005,U257,1636752,37343
1150983112,U257,1553108,37624
1150983112,U257,1553524,37193
1150983112,U257,1572824,37598
1150983115,U257,1566108,36176
1150983115,U257,1565032,38069
1150983118,U257,1565104,37526
1150983118,U257,1566432,39454
1150983118,U257,1570164,38253
1150983120,U257,1551380,36283
1150983120,U257,1532920,37227
1150983168,U257,1546592,37181
1150983168,U257,1570988,37782
1150983169,U257,1546804,30130
1150983171,U257,1564396,38274
1150983171,U257,1611724,31906
1150983409,U257,1557096,37658
1150983414,U257,90116,3568
1150983414,U257,1116228,10673
1150983414,U257,76736,2421
1150983417,U257,1567084,37593
1150983417,U257,1554528,37668
1150983417,U257,84748,5979
1150983421,U257,81656,2769
1150983421,U257,81692,5065
1150983422,U257,1565192,36984
1150983424,U257,83244,5812
1150983424,U257,1569356,37841
1150983425,U257,1554696,37348
1150983427,U257,1566604,36950
1150983427,U257,1566204,38378
1150983829,U257,599384,43896
1150983835,U257,612736,45260
1150983835,U257,604248,47077
1150983835,U257,598836,45026
1150983838,U257,597028,42181
1150983838,U257,599728,46665
1150983838,U257,600824,45072
1150983841,U257,610404,52442
1150983841,U257,599668,44343
1150983842,U257,628672,44869
1150983845,U257,662704,46259
1150983845,U257,597752,40464
1150983845,U257,75120,1529
1150983847,U257,598248,44166
1150983848,U257,642400,44229
1150983857,U257,580660,43755
1150983857,U257,586824,51772
1150983857,U257,588120,55275
1150983859,U257,599328,45854
1150983859,U257,590216,51059
1150983863,U257,587704,46514
1150983863,U257,588244,49908
1150983864,U257,585860,50554
1150983866,U257,583392,51046
1150983866,U257,582772,49622
1150983866,U257,582300,47071
1150983868,U257,583336,52259
1150984130,U257,76744,3111
1150984138,U257,81612,4883
1150984138,U257,598656,43026
1150984138,U257,592860,38068
1150984141,U257,77716,3380
1150984142,U257,74984,2422
1150984142,U257,85176,9850
1150984144,U257,1377160,38150
1150984144,U257,107344,6657
1150984144,U257,600180,43721
1150984147,U257,594904,41513
1150984147,U257,1384520,38152
1150984147,U257,597716,41996
1150984150,U257,72608,2420
1150984150,U257,1374008,40497
1150984150,U257,601004,41193
1150984153,U257,1388940,30534
1150984153,U257,76660,2421
1150984153,U257,597148,40508
1150984156,U257,86592,10758
1150984156,U257,1398456,40462
1150984156,U257,597688,35927
1150984160,U257,595316,41374
1150984160,U257,87128,6088
1150984160,U257,1375820,38189
1150984163,U257,81676,5165
1150984163,U257,1374944,37894
1150984163,U257,81660,5309
1150984549,U257,597956,42679
1150984552,U257,598732,46898
1150984818,U257,599056,43874
1150984824,U257,594180,43249
1150984824,U257,592224,40364
1150984824,U257,601164,38762
1150984826,U257,597000,41363
1150984826,U257,595776,40599
1150984827,U257,597180,41718
1150984829,U257,596140,43434
1150984829,U257,598164,41466
1150984830,U257,591812,37651
1150984832,U257,596192,37702
1150984832,U257,601664,41814
1150984832,U257,594476,44373
1150984834,U257,591564,39915
1150984834,U257,597632,40891
1150984999,U257,593260,43526
1150985004,U257,618704,41540
1150985004,U257,597848,41979
1150985004,U257,595152,43860
1150985007,U257,597164,38874
1150985007,U257,600412,42676
1150985007,U257,600904,44795
1150985010,U257,595864,40451
1150985010,U257,596780,40121
1150985010,U257,601860,37254
1150985012,U257,591816,41333
1150985059,U257,597104,38542
1150985059,U257,591720,36958
1150985059,U257,594524,42378
1150985061,U257,611108,43390
1150988005,U257,592604,30941
1150988005,U257,598360,43792
1150988007,U257,596812,39289
1150988007,U257,611088,39159
1150988061,U257,592284,36906
1150988061,U257,604132,38520
1150988061,U257,594004,34791
1150988063,U257,72540,2421
1150988063,U257,616248,43544
1150988063,U257,602028,45646
1150988569,U257,591916,32067
1150991029,U257,594756,30776
1150991029,U257,598236,37246
1150991029,U257,594792,32372
1151013230,U2005S1,592844,35891
1151013234,U2005S1,580744,35766
1151013234,U2005S1,583540,41911
1151013234,U2005S1,579616,38040
1151013236,U2005S1,593052,37540
1151013237,U2005S1,588016,39667
1151013237,U2005S1,583196,33845
1151013238,U2005S1,584668,37975
1151013239,U2005S1,590092,38964
1151013950,U2005S1,580644,37430
1151013955,U2005S1,580436,37005
1151013955,U2005S1,581780,42483
1151013955,U2005S1,583404,41955
1151013957,U2005S1,579124,36355
1151013957,U2005S1,591372,36126
1151013958,U2005S1,579948,36233
1151013960,U2005S1,594928,39728
1151013960,U2005S1,584040,38253
1151013960,U2005S1,597648,41679
1151014250,U2005S1,581928,36846
1151014549,U2005S1,586668,35155
1151014552,U2005S1,586204,40573
1151018216,U2005S1,581728,41012
1151018218,U2005S1,584500,44011
1151018875,U2005S1,580508,40668
1151044230,U257,1562060,35022
1151044237,U257,642136,33916
1151044237,U257,596556,31526
1151044237,U257,595532,31780
1151044239,U257,594532,36990
1151044240,U257,602908,37076
1151044240,U257,593980,34365
1151044242,U257,1568848,35331
1151044242,U257,594020,33845
1151044244,U257,593132,34733
1151044289,U257,594000,32383
1151044289,U257,1572924,35931
1151048736,U2005S1,593036,36042
1151048738,U2005S1,582808,38949
1151048744,U2005S1,583656,38060
1151048744,U2005S1,582720,36062
1151048744,U2005S1,582612,39332
1151048746,U2005S1,582380,44422
1151048747,U2005S1,581772,39526
1151048747,U2005S1,658740,37449
1151048749,U2005S1,597508,41153
1151048750,U2005S1,62948,52
1151048750,U2005S1,584588,38665
1151048752,U2005S1,589832,41449
1151048752,U2005S1,582776,45977
1151048752,U2005S1,581960,38809
1151048754,U2005S1,585104,42091
1151048763,U257,593492,35975
1151048763,U257,617560,38520
1151048763,U257,599056,35694
1151048765,U257,597264,34818
1151048766,U257,595712,33791
1151048766,U257,595204,35754
1151048768,U257,594196,36038
1151048768,U257,594872,33280
1151048768,U257,601212,34216
1151048770,U257,606808,34979
1151048770,U257,599304,36943
1151048771,U257,624860,36852
1151048772,U257,597320,36633
1151048773,U257,593992,32827
1151049156,U2005S1,580648,41500
1151049162,U2005S1,584036,37786
1151049162,U2005S1,584076,40630
1151049162,U2005S1,581952,37140
1151049165,U2005S1,591408,33086
1151049165,U2005S1,580936,40748
1151049165,U2005S1,593080,38706
1151049167,U2005S1,583504,39361
1151049167,U2005S1,602480,39149
1151049168,U2005S1,64208,626
1151049169,U2005S1,585116,38104
1151049170,U2005S1,582012,44055
1151049170,U2005S1,581980,40653
1151049171,U2005S1,581692,38682
1151049172,U2005S1,581460,40202
1151049184,U257,596960,32851
1151049184,U257,596548,33686
1151049184,U257,1107900,11866
1151049186,U257,605396,29197
1151049187,U257,598132,32887
1151049187,U257,595940,38880
1151049190,U257,599972,29487
1151049191,U257,593236,32013
1151049191,U257,603132,31782
1151049193,U257,595616,32030
1151049194,U257,608512,31003
1151049194,U257,603868,34584
1151049196,U257,596816,35494
1151049196,U257,597880,38268
1151049196,U257,594628,36104
1151049483,U257,594116,33913
1151049486,U257,600940,35485
1151049486,U257,633888,36239
1151049486,U257,594488,31883
1151049516,U2005S1,580924,38339
1151049516,U2005S1,582484,36794
1151049516,U2005S1,603232,39699
1151049519,U2005S1,585036,43518
1151049519,U2005S1,580916,38689
1151049519,U2005S1,582456,40945
1151049520,U2005S1,586092,40581
1151049783,U257,598056,34090
1151049786,U257,600408,32521
1151049786,U257,641888,32650
1151049787,U257,600892,32461
1151049788,U257,597584,32436
1151049789,U257,598788,34655
1151052513,U257,592152,39958
1151052515,U257,613076,38043
1151052872,U257,598188,44705
1151052872,U257,592848,37408
1151052873,U257,598108,47243
1151052874,U257,596460,39405
1151052875,U257,610016,37353
1151053113,U257,599144,41192
1151053117,U257,629308,37068
1151053117,U257,598376,39061
1151053117,U257,602120,41507
1151053120,U257,601452,36315
1151053120,U257,596756,41062
1151053120,U257,592656,39897
1151053122,U257,595416,39648
1151053122,U257,591792,40910
1151053473,U257,80564,1910
1151053478,U257,597608,44324
1151053478,U257,645692,38283
1151053478,U257,609052,43669
1151053481,U257,599572,42594
1151053481,U257,592468,36715
1151053481,U257,599852,42895
1151053483,U257,592564,39188
1151053483,U257,594272,31800
1151053483,U257,610440,40535
1151053485,U257,597888,42214
1151053485,U257,599500,43107
1151053833,U257,662352,41753
1151053838,U257,631124,41744
1151053838,U257,596180,41583
1151053838,U257,605736,40534
1151053840,U257,599572,43810
1151053840,U257,604344,40378
1151053840,U257,598548,42656
1151053842,U257,593364,43286
1151053843,U257,592556,35585
1151053843,U257,648096,39345
1151054165,U257,595832,39651
1151054165,U257,613272,42080
1151054165,U257,601060,38394
1151054168,U257,592984,41551
1151054168,U257,616808,38594
1151054168,U257,591108,38294
1151054170,U257,598276,46691
1151054465,U257,597040,40166
1151054466,U257,602408,40210
1151056448,U257,600676,38630
1151056452,U257,599144,43612
1151056452,U257,596968,39993
1151056453,U257,598424,41046
1151056455,U257,596968,41046
1151056455,U257,608636,41385
1151056455,U257,603164,44427
1151056457,U257,595916,43236
1151056457,U257,592732,40628
1151056457,U257,593284,38458
1151056460,U257,597588,43113
1151056460,U257,71544,1849
1151056460,U257,612972,39415
1151056748,U257,590648,39233
1151056754,U257,593532,40262
1151056754,U257,599236,41006
1151056754,U257,71652,1853
1151056756,U257,71616,1851
1151056756,U257,72688,1852
1151056757,U257,71628,1849
1151056759,U257,594496,39377
1151056759,U257,71648,1849
1151056759,U257,591384,42512
1151056761,U257,76532,1851
1151056762,U257,71560,1848
1151056762,U257,71652,1846
1151056763,U257,71624,1849
1151056764,U257,594212,39614
1151057049,U257,606036,38038
1151057054,U257,592352,42580
1151057055,U257,595548,39420
1151057055,U257,71644,1850
1151057057,U257,600748,41515
1151057058,U257,598076,39574
1151060695,U257,589776,161184
1151063547,U257,71748,1852
1151063955,U257,76540,1849
1151063981,U257,593656,39437
1151066027,U257,71644,1849
1151066033,U257,1557604,37943
1151066446,U257,610320,43456
1151066805,U257,604104,41174
1151067167,U257,76592,1851
1151067569,U2005S1,60764,1852
1151067569,U2005S1,61808,1854
1151067726,U257,71652,1849
1151068108,U257,71740,1851
1151068942,U257,591840,36529
1151068942,U257,591748,37612
1151069493,U257,76540,1852
1151069574,U257,605200,40774
1151069901,U257,76532,1850
1151069901,U257,71528,1850
1151069901,U257,71576,1853
1151070054,U257,76640,1850
1151070054,U257,596788,43958
1151070440,U257,600132,40863
1151070512,U257,591776,36942
1151070539,U257,71652,1852
1151071006,U257,76636,1853
1151071282,U257,76636,1850
1151071830,U257,71668,1850
1151072183,U257,597000,41061
1151072695,U257,596672,39953
1151072695,U257,613516,47922
1151072695,U257,603380,42642
1151073184,U257,607020,41479
1151073961,U257,71616,1852
1151074195,U257,71592,1849
1151074201,U257,76572,1853
1151075095,U257,596820,41749
1151075100,U257,612580,39075
1151075133,U257,603848,41244
1151075516,U257,599380,40413
1151075522,U257,71608,1851
1151075914,U257,76512,2554
1151076924,U257,71628,1848
1151076924,U257,76556,1851
1151077231,U257,592880,40905
1151077591,U257,112512,2834
1151077597,U257,81544,2090
1151078011,U257,81492,1961
1151078011,U257,1636072,38474
1151078970,U257,75360,1849
1151080262,U257,603284,42205
1151080621,U257,599996,41731
1151080634,U2005S1,588308,45796
1151086026,U2005S1,64632,1854
1151086026,U2005S1,64648,1852
1151086026,U2005S1,64668,1855
1151086061,U2005S1,588204,51789
1151086101,U2005S1,581464,49090
1151086444,U2005S1,578580,46242
1151086444,U2005S1,582456,50535
1151086444,U2005S1,580512,48502
1151086446,U2005S1,598432,47957
1151086446,U2005S1,591364,41557
1151086446,U2005S1,595816,50307
1151086449,U2005S1,579876,41357
1151086449,U2005S1,589384,48940
1151086449,U2005S1,592296,45847
1151086450,U2005S1,593948,47503
1151086454,U2005S1,581328,50962
1151086454,U2005S1,580916,47204
1151086474,U2005S1,598272,49840
1151086476,U2005S1,580764,50645
1151086804,U2005S1,60792,1852
1151086809,U2005S1,583068,49170
1151086809,U2005S1,583888,46068
1151086809,U2005S1,580156,47467
1151086810,U2005S1,581144,48630
1151086813,U2005S1,579320,45129
1151086813,U2005S1,583728,48698
1151086863,U2005S1,580496,41613
1151087224,U2005S1,581588,46644
1151105912,U257,593888,33262
1151105912,U257,592692,31685
1151105912,U257,595188,33702
1151106092,U257,593500,33460
1151106092,U257,592756,31133
1151106092,U257,597540,32413
1151106095,U257,599836,36224
1151106095,U257,593264,32594
1151106813,U257,594092,31810
1151106816,U257,596576,32393
1151106816,U257,605060,33147
1151106816,U257,591880,31041
1151107173,U257,599772,32304
1151107178,U257,594548,35673
1151107178,U257,594964,30490
1151107178,U257,595764,33926
1151107180,U257,593908,32147
1151107180,U257,595160,37220
1151107180,U257,603508,31536
1151107182,U257,594944,32278
1151107532,U257,76572,1848
1151107537,U257,72072,1849
1151107537,U257,82016,1287
1151107537,U257,82408,1271
1151107540,U257,74936,1848
1151107540,U257,1586928,40843
1151107540,U257,1101432,8548
1151107542,U257,1586068,39988
1151107542,U257,71740,1854
1151107542,U257,76520,1853
1151107544,U257,71616,1848
1151107545,U257,1644624,41764
1151107545,U257,71604,1852
1151107863,U2005S1,60852,1853
1151107893,U257,1650184,41928
1151107893,U257,1633360,42616
1151107893,U257,1605160,40512
1151107895,U257,1575472,32530
1151107896,U257,1642724,42048
